,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,class_10,class_prop_10,class_11,class_prop_11,class_12,class_prop_12,class_13,class_prop_13,class_14,class_prop_14,drifts_alerts,local_alerts
396,198500,0.97,0.9623309988793873,0.9677781071571268,0.9375,0.0678450284664309,1.0,0.09622706014592163,1.0,0.044353287381094814,1.0,0.07051296023775154,1.0,0.06739095479260203,1.0,0.04741534663023174,1.0,0.09809473218977434,1.0,0.06242629917720382,1.0,0.04820296859592537,1.0,0.09707813289260192,1.0,0.06577602098793321,1.0,0.07734298990655925,0.9714285714285714,0.055117830478321334,0.8148148148148148,0.05853064769147117,0.7575757575757576,0.04368574042617695,0,0
397,199000,0.98,0.9740254177543415,0.978492588546013,0.967741935483871,0.06441065263346746,1.0,0.05341126006583987,1.0,0.11484573309286718,1.0,0.03967420301686159,1.0,0.06066263716965274,1.0,0.04604592013326465,1.0,0.0877821808219707,1.0,0.07632690671267306,1.0,0.06956104828342825,0.9761904761904762,0.08933484356560248,1.0,0.05890492255222156,0.9736842105263158,0.08402241111036367,0.9767441860465116,0.06654102520088,0.84375,0.05498692796077326,0.8888888888888888,0.033489327680133636,0,0
398,199500,0.956,0.9455514126923776,0.9527980055011779,0.972972972972973,0.07538725409908789,1.0,0.06361932606385172,0.967741935483871,0.04486529851819094,1.0,0.04870783003454762,1.0,0.07321015045513252,1.0,0.06956425486706976,1.0,0.06455413135465175,0.9761904761904762,0.08004043544658211,1.0,0.0708366605033837,0.9354838709677419,0.08019890988587569,0.9666666666666667,0.06422621954907463,1.0,0.056540869943377835,1.0,0.05524557651148486,0.7272727272727273,0.08196923897048278,0.7142857142857143,0.0710338437972062,0,0
399,200000,0.948,0.9295339597917173,0.9441731833739151,0.9666666666666667,0.06593843946545351,0.9642857142857143,0.02441388589114923,0.967741935483871,0.06419760036991692,0.9629629629629629,0.04933488214925727,1.0,0.08532079772527346,1.0,0.05606510896328909,0.9714285714285714,0.06871173310484244,0.9782608695652174,0.11990359282843846,1.0,0.05687628513963336,1.0,0.06907481323250439,0.9736842105263158,0.094642193971775,1.0,0.0787448799765473,1.0,0.06514644474289638,0.782608695652174,0.0298585032264954,0.53125,0.07177083921252779,0,0
400,200500,0.932,0.92250813196869,0.9270652337130233,0.9393939393939394,0.0894230047768389,1.0,0.07636200637777019,1.0,0.050947515113039576,0.9705882352941176,0.07892640828515891,1.0,0.07637705807292104,1.0,0.07314803588031021,0.967741935483871,0.062459256966348554,1.0,0.05234278265596647,1.0,0.08033766055102251,0.9666666666666667,0.05880299130676366,1.0,0.0623658627076191,0.9375,0.050091929764557404,1.0,0.08144683610548793,0.6153846153846154,0.05189413480192063,0.6060606060606061,0.055074516634275025,0,0
401,201000,0.96,0.9602421159412103,0.9570514995468933,1.0,0.06417556924968779,0.9444444444444444,0.081577702775081,1.0,0.04971087231145114,1.0,0.06420666546242772,1.0,0.09648174190289312,1.0,0.07377244016514937,1.0,0.06952871873385702,0.9767441860465116,0.08798146856688865,0.9722222222222222,0.08640598282379658,1.0,0.03540026673047803,1.0,0.06933707409466595,1.0,0.037645986808029296,0.9642857142857143,0.0628387238984605,0.8461538461538461,0.04260633778440648,0.7435897435897436,0.07833044869272734,0,0
402,201500,0.962,0.9517225254998583,0.9591605120841895,1.0,0.04663114249932674,1.0,0.09122049584300725,0.9375,0.05407811543520885,1.0,0.05033032265015646,0.9642857142857143,0.06598675618624397,0.975,0.07514414861838588,1.0,0.06357451653100676,1.0,0.046435443078792,1.0,0.07578294464087572,1.0,0.07319082860813944,1.0,0.09430882523310304,0.972972972972973,0.06360304889932342,1.0,0.0775671632523446,0.8095238095238095,0.04750512684566328,0.6857142857142857,0.07464112167842268,0,0
403,202000,0.93,0.9305920504519707,0.9247790653691415,0.9736842105263158,0.06598329393742824,0.975,0.06768299950262953,0.9696969696969697,0.0903665086454878,1.0,0.07090250849182576,1.0,0.047901643900296324,1.0,0.06110729903758382,0.9565217391304348,0.01864880561120799,1.0,0.05920625995846343,0.9428571428571428,0.06550701422125524,1.0,0.039882095145056785,0.9285714285714286,0.05873268978690162,0.9666666666666667,0.06742313555077963,1.0,0.07468618093689257,0.6842105263157895,0.10314946529502558,0.6666666666666666,0.1088200999791655,0,0
404,202500,0.938,0.9283224552324628,0.9334826754555363,1.0,0.04700603837654847,1.0,0.06040161382215091,0.972972972972973,0.07046425268165091,0.9722222222222222,0.0835784566376885,1.0,0.09052208692570007,1.0,0.05097977748579451,0.9696969696969697,0.06311299021390222,0.9696969696969697,0.08138985438404206,1.0,0.039270248711893226,1.0,0.08670426690966639,1.0,0.06482793909818059,1.0,0.07826759028264564,1.0,0.06743638427536801,0.5526315789473685,0.05781532538618655,0.6666666666666666,0.05822317480858207,0,0
405,203000,0.944,0.9295216041480081,0.9399381362803687,0.9411764705882353,0.05234942594607964,1.0,0.051600182485672864,0.9714285714285714,0.0739648596707632,1.0,0.08995365173519229,1.0,0.0854124867443673,0.9705882352941176,0.06378550839869741,1.0,0.043358586737447934,0.96,0.05959046164286763,0.9714285714285714,0.08503736536818837,1.0,0.0742828635319377,1.0,0.0630912751032587,0.9705882352941176,0.09091272417004634,1.0,0.060450875877239546,0.6428571428571429,0.04960947754456037,0.6470588235294118,0.056600255043680686,0,0
406,203500,0.938,0.9005234756631337,0.9334221038615179,0.9285714285714286,0.08447179598339685,1.0,0.058152632516835785,1.0,0.07022293065108083,1.0,0.08269025082174819,1.0,0.06752399918295032,1.0,0.07501950184969636,0.967741935483871,0.06763561659632107,1.0,0.06777361303546635,0.9767441860465116,0.06015271861778742,0.9743589743589743,0.07324049791392091,1.0,0.06338642094831366,1.0,0.08416156442096387,0.9285714285714286,0.05468012134157413,0.4,0.03994884230548959,0.6538461538461539,0.05093949381445472,0,0
407,204000,0.952,0.9286312750261496,0.9484529439812368,1.0,0.059597588991375613,1.0,0.0980631200248887,1.0,0.10677119655746453,1.0,0.048715254583884274,0.9534883720930233,0.0785142298352189,0.9354838709677419,0.06520728693158996,1.0,0.041861941543236074,1.0,0.07137316426670762,1.0,0.047980332852069346,1.0,0.0970837229641342,1.0,0.0569004682402103,1.0,0.07856661564158596,1.0,0.077601287917257,0.46153846153846156,0.032513739926539255,0.8,0.03925004972383827,0,0
408,204500,0.93,0.9123004352333803,0.9248981833943447,0.9705882352941176,0.05112661875374969,1.0,0.06561281079742677,0.972972972972973,0.07871391218178853,0.9714285714285714,0.07517138707542662,1.0,0.05791199745020396,1.0,0.07058050533109018,1.0,0.11723271140872174,0.9375,0.06138893196749285,1.0,0.04943605190966885,0.9696969696969697,0.06388767482851265,1.0,0.0650394691168818,1.0,0.07391723918075457,1.0,0.05140517847387246,0.6052631578947368,0.07626136429117993,0.5,0.04231414723322947,0,0
409,205000,0.956,0.9392794936991649,0.9527186761229314,1.0,0.06076389915382141,1.0,0.08808060459918296,0.9666666666666667,0.08443606324637282,1.0,0.026369103586170548,1.0,0.057923023286402586,1.0,0.05718727550628208,0.972972972972973,0.07007637508419456,0.9512195121951219,0.09754414184110266,1.0,0.0768129954306349,1.0,0.04665080981864502,1.0,0.07457930809222747,1.0,0.07289987473365975,1.0,0.07437885170736686,0.6666666666666666,0.03447786206893497,0.6551724137931034,0.0778198118450015,0,0
410,205500,0.932,0.9203531782981418,0.9269433080070135,0.9117647058823529,0.05855524247143062,1.0,0.09443312386971431,1.0,0.050021539094848015,1.0,0.0483861745330589,1.0,0.08557126008158644,1.0,0.043540028338036614,1.0,0.05082051138061606,0.9459459459459459,0.08866395555342582,1.0,0.04333546541285822,1.0,0.059930793576674156,1.0,0.0944286486900609,1.0,0.07835334624959484,1.0,0.03936524565355226,0.5405405405405406,0.07708922896113496,0.6176470588235294,0.08750543613340786,0,0
411,206000,0.93,0.9138880349742134,0.9248559380984689,1.0,0.07081674432199087,0.9761904761904762,0.0690494721826692,1.0,0.040920862538075836,1.0,0.051128382031377574,1.0,0.06806910676033669,0.9534883720930233,0.12934948316930686,1.0,0.06042614219191754,1.0,0.0711414804237764,1.0,0.08668222737701033,1.0,0.05498455504204472,0.9375,0.061459118454299695,1.0,0.05413112198107682,1.0,0.07255517543351618,0.59375,0.03915531894773066,0.5,0.07013080914487067,0,0
412,206500,0.912,0.8972176699260506,0.9054434487353061,1.0,0.057669500502409335,1.0,0.1040705896604807,1.0,0.08395242676967456,1.0,0.046815895104988334,1.0,0.05263808644684293,1.0,0.04222909964794984,0.975609756097561,0.06608165374803157,0.967741935483871,0.08446382621118602,1.0,0.06438476890719083,0.9772727272727273,0.09523854375553684,1.0,0.05772640504129084,0.9642857142857143,0.04251391209223837,1.0,0.047629714472921476,0.5384615384615384,0.08468402346123402,0.41025641025641024,0.06990155417802442,0,0
413,207000,0.94,0.9104924599052698,0.9356073939883063,1.0,0.06049722396204945,0.9705882352941176,0.0675913085424495,1.0,0.04508680287522202,1.0,0.062754879190834,1.0,0.08986533526755232,1.0,0.08161673811765552,1.0,0.11711648237686578,1.0,0.05639626834385912,1.0,0.0897378147689468,0.9696969696969697,0.05050892922586311,0.96875,0.03951238266866387,1.0,0.07152920401836288,0.9696969696969697,0.05026567690185804,0.5172413793103449,0.04665347896842238,0.5357142857142857,0.07086747477139521,0,0
414,207500,0.926,0.8920741324024422,0.9205640382666644,1.0,0.0690138444489179,1.0,0.07266641515595947,0.96875,0.07222369912610979,1.0,0.049320679542315886,1.0,0.07368700057619208,1.0,0.04579758851144636,1.0,0.0867711560097661,1.0,0.08163909070319678,0.9736842105263158,0.07271012339577347,1.0,0.06023336229613746,1.0,0.06684324645120643,0.9523809523809523,0.06681715089298704,0.9130434782608695,0.06222923316527284,0.41379310344827586,0.061509208273073816,0.53125,0.058538201451644394,0,0
415,208000,0.928,0.9155446686855201,0.9226824050926523,0.96,0.04562609340792729,0.96875,0.07964939602957384,1.0,0.07169061545005274,1.0,0.060977669544994215,1.0,0.04607217526377066,1.0,0.07972153789176588,1.0,0.06050256592474913,0.9545454545454546,0.04570357779585982,1.0,0.062419497223469796,1.0,0.08636747059573839,1.0,0.07246360163262063,0.9705882352941176,0.08094807964458897,1.0,0.06650524281751194,0.5365853658536586,0.08244733952976299,0.5757575757575758,0.05890513724761374,0,0
416,208500,0.914,0.8816307652764506,0.9077158162214134,1.0,0.06572766772685326,0.9743589743589743,0.0928341933205998,0.9743589743589743,0.07759935711915492,1.0,0.06422831168604777,1.0,0.07332893100957114,0.9743589743589743,0.09374613088838181,1.0,0.0472313184106099,0.975609756097561,0.07997795456877313,1.0,0.04763751114519581,1.0,0.06503286993025824,0.972972972972973,0.053751020296318765,0.9696969696969697,0.07464206148096948,0.9714285714285714,0.045838262543976105,0.38461538461538464,0.07174454026672547,0.475,0.04667986960656439,0,0
417,209000,0.93,0.9185849872575381,0.9248023375730492,0.9705882352941176,0.06461675358583824,1.0,0.0885616868589617,1.0,0.07182478348060103,1.0,0.032263863920589865,1.0,0.08704392281773396,1.0,0.0767845768787098,1.0,0.06111478860878206,1.0,0.06268688594417579,0.9655172413793104,0.03479793877298505,0.9411764705882353,0.07801747792667874,1.0,0.06980941289644936,1.0,0.058043586361085996,0.975609756097561,0.06955842833096634,0.5238095238095238,0.08523389511617764,0.6206896551724138,0.059641998500264436,0,0
418,209500,0.914,0.8968083262906027,0.907696402735621,1.0,0.06482034107637133,1.0,0.08676742119165173,0.9714285714285714,0.07133372571670345,1.0,0.07802528093570428,0.975609756097561,0.10871901768498644,1.0,0.04470343674697691,0.9487179487179487,0.06845552388709798,1.0,0.0794698235575473,1.0,0.042949161318480325,0.9722222222222222,0.06722002079515892,1.0,0.04771474159972973,0.9705882352941176,0.06921397541975095,1.0,0.033194862480593654,0.47368421052631576,0.08512103819652021,0.4857142857142857,0.05229162939272671,0,0
419,210000,0.914,0.8759334042808702,0.9078005060251297,0.9714285714285714,0.07036125791579025,0.9722222222222222,0.07688710043208136,1.0,0.055885169910669136,1.0,0.09220431929551508,1.0,0.05996644864038333,1.0,0.05762367569400239,1.0,0.0523275190699636,0.96875,0.05597924004608,1.0,0.05923370969581713,1.0,0.07458190648140192,0.9714285714285714,0.07636340747599811,1.0,0.07613120498075039,1.0,0.05399530401874907,0.3448275862068966,0.0634172355559404,0.4473684210526316,0.07504250078685766,0,0
420,210500,0.92,0.8758697475300966,0.9141535106921803,0.9705882352941176,0.07163613510869686,1.0,0.07611278138013011,1.0,0.053586988895137126,1.0,0.08822591471691334,1.0,0.11272860171611243,1.0,0.06192795046910084,1.0,0.039571076897692854,0.9354838709677419,0.08475023375684379,1.0,0.05076755435215727,1.0,0.06986966031900589,1.0,0.04314516436492441,1.0,0.08813903234086772,0.9696969696969697,0.05471621238580742,0.3888888888888889,0.05161254721368247,0.4,0.05321014608292752,0,0
421,211000,0.936,0.9077992523862558,0.9313201553881485,1.0,0.06421599522259833,1.0,0.05303364689131522,0.9743589743589743,0.06931596603409497,1.0,0.04754075926624821,1.0,0.06598707840111903,0.9761904761904762,0.12961192421203827,1.0,0.07210033643820161,1.0,0.058315949654970986,1.0,0.061833064659581397,1.0,0.05457714320885302,0.9487179487179487,0.07424391423211885,1.0,0.05975141139120714,0.975,0.08281141506626172,0.5517241379310345,0.05159142987831186,0.4827586206896552,0.055069965443079426,0,0
422,211500,0.932,0.9111751758058177,0.9268924114323067,1.0,0.040079629620248365,1.0,0.060957192877764854,0.9722222222222222,0.08598821441313058,1.0,0.06643243247796245,0.9795918367346939,0.12291528489121101,1.0,0.05512084302863363,0.9743589743589743,0.06543584072336252,1.0,0.07513152493837127,0.9666666666666667,0.051955858337179806,0.972972972972973,0.06069004369458085,1.0,0.044491864255974775,0.9777777777777777,0.1253853521364976,1.0,0.04642239808661876,0.5161290322580645,0.051044031688433064,0.5625,0.047949488830030494,0,0
423,212000,0.926,0.9172964996002378,0.9204786753896546,1.0,0.030236304254695954,0.9743589743589743,0.08015741185910741,0.9666666666666667,0.03928382629217547,1.0,0.0647879262985974,1.0,0.05376364508251658,0.9473684210526315,0.0931498317815286,1.0,0.047824463607939016,0.9655172413793104,0.039691496599144095,1.0,0.07777865643929065,1.0,0.061798644370656255,0.95,0.06724186430015497,1.0,0.09356820132930894,0.9761904761904762,0.1108677860373771,0.5714285714285714,0.06102468605388878,0.6,0.0788252556936188,0,0
424,212500,0.9,0.8983407725558179,0.8924115730719078,1.0,0.048951533394011516,1.0,0.053337385128300586,1.0,0.10187570449527984,0.9696969696969697,0.06189927589555155,1.0,0.059546617038293115,1.0,0.07534030921757577,0.96875,0.08235410087493078,0.9615384615384616,0.03859177064097922,0.9761904761904762,0.06434785059020386,1.0,0.08876931901693141,1.0,0.05648522978921023,0.95,0.07086534884072755,0.896551724137931,0.05802945818691012,0.6,0.08970457531613585,0.4444444444444444,0.04990152157495861,0,0
425,213000,0.936,0.9215196012788948,0.9313186813186813,0.9487179487179487,0.07691747127091302,1.0,0.04224696921800768,1.0,0.06516556856982435,0.9642857142857143,0.08853118232866793,1.0,0.06957624044839543,1.0,0.05922836097038291,1.0,0.04360596330997244,0.9666666666666667,0.07407259844927545,1.0,0.09649655281745982,0.96875,0.06378400043266,1.0,0.07285328833366127,1.0,0.08300974001783415,1.0,0.05501041920299937,0.5294117647058824,0.07066470222016233,0.6470588235294118,0.03883694240978387,0,0
426,213500,0.908,0.8865814677328374,0.9013307479129309,0.972972972972973,0.04691543403765671,1.0,0.05815560114384746,0.9696969696969697,0.08067182129709694,1.0,0.09420050875840036,1.0,0.10622756986965676,1.0,0.051735723412516525,0.9705882352941176,0.05460231489407946,0.9285714285714286,0.05728646384748252,0.95,0.09714650231946158,0.9333333333333333,0.0669395309291279,1.0,0.033626915965435565,0.96875,0.05371203157052369,1.0,0.07687770203340112,0.5365853658536586,0.06535555165370764,0.41935483870967744,0.056546328267605916,0,0
427,214000,0.928,0.9073528195407571,0.9227507596175305,1.0,0.07749443775468912,0.967741935483871,0.042691710336699815,1.0,0.05141980202634724,1.0,0.07837215255839,1.0,0.07610753715366565,0.967741935483871,0.029850382208601575,1.0,0.08410114440411236,1.0,0.07975470138273671,0.9655172413793104,0.0649276189025567,1.0,0.09251751061796716,0.9642857142857143,0.05606521699031242,1.0,0.046339516702506314,1.0,0.06529168183244351,0.5483870967741935,0.07282652984490111,0.4864864864864865,0.08224005728407029,0,0
428,214500,0.898,0.8709821883665995,0.8904959032584984,0.9615384615384616,0.05625152397636629,1.0,0.06397672029981305,1.0,0.09462980598067752,1.0,0.05595047270622243,0.9705882352941176,0.052917672868931086,1.0,0.03539925552906138,0.9375,0.08358535990097718,0.9565217391304348,0.034479119210417394,0.972972972972973,0.08615615581174363,0.96875,0.05468129151666911,0.9666666666666667,0.07495788875026015,1.0,0.09389073701409636,0.972972972972973,0.08956374833721222,0.41935483870967744,0.06995746629309398,0.40476190476190477,0.05360278180445826,0,0
429,215000,0.938,0.9058264088588431,0.9334115210956596,0.9743589743589743,0.050593999551166426,1.0,0.058596876808629905,0.9666666666666667,0.060131565603918045,0.9655172413793104,0.04511676018835265,1.0,0.05439160244404689,1.0,0.05385984204244382,1.0,0.06442016149874277,1.0,0.03323568179828618,0.9761904761904762,0.11158938165376678,0.9411764705882353,0.08984593815519705,1.0,0.02197680999333648,0.9772727272727273,0.09797025292353094,1.0,0.1255165554366858,0.48148148148148145,0.08599697991392391,0.5769230769230769,0.04675759198797244,0,0
430,215500,0.92,0.9089605545268272,0.9141424548389313,1.0,0.0626102391152672,1.0,0.058435332759236194,0.975,0.07232132200094137,1.0,0.05782826803749593,1.0,0.06170820868791657,1.0,0.08044251541557103,1.0,0.05854093999754039,0.9705882352941176,0.09344862371902926,1.0,0.047994930319658034,1.0,0.06252782743602858,0.9743589743589743,0.049761715202646155,0.9629629629629629,0.05451058540020122,0.972972972972973,0.09745780973436924,0.5675675675675675,0.05296158724300205,0.48717948717948717,0.08945009493109674,0,0
431,216000,0.922,0.8787554022388118,0.9162698429737516,1.0,0.11180046697543211,1.0,0.05811819155586776,1.0,0.0783712185683556,1.0,0.065702221543896,1.0,0.06000003455110156,1.0,0.045009198023084326,0.9714285714285714,0.07687632101185012,0.96875,0.06534842300801032,1.0,0.08016064768958485,0.9714285714285714,0.07318182567489241,0.9714285714285714,0.06201481470359429,0.9393939393939394,0.04532747331876438,0.9090909090909091,0.06889102247835492,0.48484848484848486,0.050348036226804976,0.391304347826087,0.0588501046704064,0,0
432,216500,0.932,0.8925882233678505,0.9269831588803512,1.0,0.07147737009510825,1.0,0.033602774746866265,0.9655172413793104,0.06471778931398381,1.0,0.08030250637311363,1.0,0.03610736604717126,1.0,0.07978935185600956,1.0,0.055786228879734834,0.96875,0.07559722245385672,1.0,0.07259792712845572,1.0,0.07356015573496442,1.0,0.08389847329630465,1.0,0.09247537022549315,1.0,0.07521343985921074,0.5833333333333334,0.06509678031644314,0.3333333333333333,0.03977724367328392,0,0
433,217000,0.916,0.9028967717464077,0.9097806380656969,0.9743589743589743,0.0966032367255185,1.0,0.062443823430059886,0.9411764705882353,0.057022301481864074,1.0,0.048544802926089314,1.0,0.03860270261449808,0.9696969696969697,0.09325904988760313,0.9354838709677419,0.057802439789438206,1.0,0.03655419312702366,1.0,0.09062614359331499,1.0,0.06819096136486479,1.0,0.07361357230690885,1.0,0.06438239086399734,0.9722222222222222,0.038713418276667376,0.4857142857142857,0.07340257746836391,0.55,0.10023838614378797,0,0
434,217500,0.942,0.9319203355506902,0.9377313602047564,1.0,0.07753395652602978,1.0,0.06456327365152735,0.972972972972973,0.06815429520163961,1.0,0.06520732549092277,1.0,0.08719472498213886,1.0,0.06788365178848858,1.0,0.0452503076914,0.9629629629629629,0.040699201624581904,1.0,0.054566867897132915,1.0,0.0723225498777815,1.0,0.05789349941135515,1.0,0.043252604847070615,1.0,0.0839369418301394,0.5405405405405406,0.08958766466288151,0.6857142857142857,0.08195313451690997,0,0
435,218000,0.948,0.9418002215005715,0.9441803746785004,1.0,0.050898490988486575,1.0,0.04403839723450872,0.9523809523809523,0.11240016971271667,0.918918918918919,0.0944187618303729,1.0,0.05723475490771476,1.0,0.0445199321882486,1.0,0.06868718280136106,0.9714285714285714,0.05784520686075915,1.0,0.050019038772906275,0.9318181818181818,0.07416531447853858,1.0,0.062219979756782354,1.0,0.06271387365639061,1.0,0.09221230899664819,0.6333333333333333,0.06410230199610434,0.8108108108108109,0.06452428581846115,0,0
436,218500,0.92,0.9038531002518806,0.9140568599814364,0.9696969696969697,0.04450155675126118,1.0,0.05571680880280409,0.9782608695652174,0.09501453529026978,0.9545454545454546,0.0424736867621676,1.0,0.07401662638834172,1.0,0.0671242096659302,1.0,0.09084644604689572,0.9230769230769231,0.050734050622939036,1.0,0.09501318464349325,0.9714285714285714,0.08210215920585075,1.0,0.03827502327785718,1.0,0.06174418517528261,1.0,0.08487202973018501,0.5238095238095238,0.050184106042925794,0.5161290322580645,0.067381391593796,0,0
437,219000,0.912,0.884594700095906,0.9054430423271327,0.9696969696969697,0.0689384457862553,0.9666666666666667,0.05616155221209495,0.9583333333333334,0.03963732155909239,0.967741935483871,0.07375854729791875,0.972972972972973,0.04578556733809039,1.0,0.04612509761548152,0.9722222222222222,0.08763010660895804,1.0,0.08696650745442412,0.9795918367346939,0.10146175588181494,0.9310344827586207,0.044541130815330975,0.9393939393939394,0.06883376384730913,0.9705882352941176,0.06349717588135087,0.9411764705882353,0.07469251703967003,0.5555555555555556,0.06834707838497185,0.4444444444444444,0.07362343227723674,0,0
438,219500,0.922,0.9112690095847815,0.9160586298185576,0.9361702127659575,0.09269066991255086,0.9722222222222222,0.06574323048997066,0.9767441860465116,0.07871941562531272,1.0,0.07230670137666434,1.0,0.07937819551036118,1.0,0.03366409139160619,1.0,0.06263870113395083,0.9393939393939394,0.07063092173722905,0.9310344827586207,0.04728894276025073,0.9655172413793104,0.06348176069792157,0.96,0.045947645374186,0.9545454545454546,0.080478933089483,1.0,0.05369911528828129,0.5185185185185185,0.0587073521553967,0.6956521739130435,0.09462432345683486,0,0
439,220000,0.944,0.9165615623757953,0.9397548884604792,1.0,0.06595139755572534,1.0,0.054135164353195896,1.0,0.10435198849903334,1.0,0.0874695533147483,1.0,0.05130499312752779,1.0,0.053073594123297894,1.0,0.09543005402163995,0.9761904761904762,0.07567564702476771,1.0,0.05501300539885095,0.9615384615384616,0.041130306154820453,0.90625,0.05044067088369552,1.0,0.06635188815405044,1.0,0.10551194309210482,0.5,0.03360756698600207,0.6363636363636364,0.060552227310539476,0,0
440,220500,0.912,0.8884999391431119,0.9053995364577285,1.0,0.05047674688333353,1.0,0.03530814981769843,0.9761904761904762,0.07294246843119451,1.0,0.09832778644055656,1.0,0.08912970021582044,1.0,0.09957253580382769,1.0,0.07718910097438071,0.9642857142857143,0.0811694891194997,1.0,0.0735011441976443,0.9545454545454546,0.051011705263447636,1.0,0.024092012074700776,0.9761904761904762,0.06892544294674005,1.0,0.0627608288445044,0.3333333333333333,0.06140248635806851,0.5806451612903226,0.05419040262858282,0,0
441,221000,0.906,0.8944402791969908,0.8990671225110383,0.9743589743589743,0.06271499501425613,0.96875,0.08450342829131031,1.0,0.08597010539511601,1.0,0.07594814244762901,1.0,0.02952018556596272,1.0,0.051590516970029934,0.9722222222222222,0.06418691479742512,1.0,0.07320496832658169,1.0,0.07550825200184837,0.9361702127659575,0.0994902334838216,1.0,0.02149561616816304,1.0,0.05314572178662093,0.9666666666666667,0.05192866706449577,0.3953488372093023,0.0764490979614651,0.5714285714285714,0.0943431547252742,0,0
442,221500,0.926,0.8943710645966378,0.9205575571234107,0.9565217391304348,0.08532024484893548,1.0,0.042810597592221104,1.0,0.055726840028406416,1.0,0.07549318215166646,1.0,0.06428931477024853,0.9696969696969697,0.05263740249410466,1.0,0.10386922065679258,0.967741935483871,0.06835118494654964,0.9655172413793104,0.03739633250997005,0.8709677419354839,0.0790791617899303,0.975,0.06979017709893381,1.0,0.05240661070798644,1.0,0.09232438928779536,0.4074074074074074,0.07035654461368912,0.625,0.050148796502770106,0,0
443,222000,0.94,0.9238549658090873,0.9355526148452403,0.9411764705882353,0.07281174476964593,0.9523809523809523,0.04730659024661091,0.9642857142857143,0.04582264507050422,1.0,0.05882381283690018,1.0,0.06618715149291676,1.0,0.07106646225117169,1.0,0.0794741007073293,0.9772727272727273,0.08772141796995199,1.0,0.05315405103918601,0.9777777777777777,0.11528800668775166,0.9696969696969697,0.05274830028464778,0.9696969696969697,0.058802751042403664,0.9705882352941176,0.05990682773187291,0.6571428571428571,0.05911757440530031,0.6153846153846154,0.07176856346380668,0,0
444,222500,0.928,0.9105337643881527,0.9227232332599205,1.0,0.06033253535302681,1.0,0.0643907755356732,1.0,0.0972325049069134,1.0,0.04325293741296852,1.0,0.044162492922226876,1.0,0.07572825965469646,1.0,0.07142955858196601,0.96,0.06259638914551907,1.0,0.07220926802572675,0.9705882352941176,0.06034434358150867,0.9583333333333334,0.06417324674849331,0.9302325581395349,0.09668937682556446,1.0,0.056899566617047564,0.53125,0.07078968594857021,0.5555555555555556,0.05976905874009849,0,0
445,223000,0.92,0.885528742972929,0.914045040398831,1.0,0.08851484558307263,1.0,0.0718010912639977,0.9722222222222222,0.09742487242863714,1.0,0.06802277958565549,1.0,0.08436628072630309,0.9666666666666667,0.08193245925391847,1.0,0.049227953206305596,0.9333333333333333,0.05141325752411817,0.975609756097561,0.07853978619870552,1.0,0.09397704194676372,1.0,0.04386312656624435,0.9629629629629629,0.05212127046152126,1.0,0.053111271752754464,0.45714285714285713,0.05328043020816319,0.42857142857142855,0.032403533293839326,0,0
446,223500,0.916,0.87908689152001,0.9098805273276572,1.0,0.049272795621527934,1.0,0.05624507772944624,1.0,0.08109890542899614,1.0,0.04339077701577994,0.9736842105263158,0.06318402876559272,1.0,0.0780378374821129,0.9767441860465116,0.07456019926436758,0.9459459459459459,0.0705832548694228,0.9666666666666667,0.04714526084233817,1.0,0.07353479104159881,0.95,0.0831358323951389,0.9655172413793104,0.08203786183692026,1.0,0.08586516515970605,0.47619047619047616,0.07410800855548097,0.38095238095238093,0.03780020399157051,0,0
447,224000,0.932,0.9173281306702529,0.9270239061098162,1.0,0.07153900961552676,1.0,0.047083274562484165,0.975609756097561,0.09128961241070187,0.96875,0.07207985631098565,1.0,0.07824048863103196,1.0,0.08628149713336426,0.967741935483871,0.06609574073968727,1.0,0.040452755683873284,1.0,0.06933575983902705,1.0,0.05517735657568722,0.972972972972973,0.0732790080825468,0.9655172413793104,0.07354969614300501,1.0,0.046758833628424784,0.6578947368421053,0.05660189263989153,0.48484848484848486,0.07223521800376242,0,0
448,224500,0.944,0.9131069000662396,0.9398302353067582,0.96875,0.046348735499928545,0.9777777777777777,0.09969626727629821,1.0,0.048069028412681535,0.9574468085106383,0.07915239848968691,1.0,0.07029674701929163,1.0,0.043900129786524834,0.9705882352941176,0.04746699161372755,0.9705882352941176,0.08808422520236509,1.0,0.059764247965272375,1.0,0.07211477038945589,1.0,0.06890516910028087,0.975,0.07837678267003692,0.9629629629629629,0.07415384485183678,0.4782608695652174,0.061269058167899924,0.6666666666666666,0.062401603554712894,0,0
449,225000,0.934,0.9217428165155557,0.9290398881840662,1.0,0.06538247102612331,1.0,0.08010672538682899,0.92,0.023217758085214774,0.9722222222222222,0.08138166575851788,0.9743589743589743,0.058784516170916574,1.0,0.05809503508780639,1.0,0.11745291266551763,0.9615384615384616,0.05910337408455125,0.9285714285714286,0.05478002598525373,1.0,0.05804109628124828,1.0,0.04263976822418859,0.9714285714285714,0.09562837109829343,0.9761904761904762,0.07849061800606257,0.5428571428571428,0.06582538743096922,0.7352941176470589,0.06107027470850738,0,0
