,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,class_10,class_prop_10,class_11,class_prop_11,class_12,class_prop_12,class_13,class_prop_13,class_14,class_prop_14,drifts_alerts,local_alerts
197,99000,0.962,0.9598842319289688,0.9591924398625429,0.9166666666666666,0.04371992840938867,0.9428571428571428,0.06665173916494009,0.9655172413793104,0.06884930611070306,0.9210526315789473,0.07937909270410592,1.0,0.045128840918880184,1.0,0.055804788135106,1.0,0.05900272365004167,0.96875,0.053524795548387134,0.9714285714285714,0.05782567975589485,0.967741935483871,0.0796080491871428,0.9705882352941176,0.04774621795970282,0.9666666666666667,0.048083801726382734,0.9117647058823529,0.09252152756325097,0.9512195121951219,0.08477352394644798,0.95,0.117379985219625,0,0
198,99500,0.982,0.9806747492912524,0.9806586378523351,0.975,0.06790194825004923,0.9459459459459459,0.07590535418774909,1.0,0.04024072961764506,1.0,0.06486939209452613,0.9696969696969697,0.0852169643052265,1.0,0.049803213290549736,1.0,0.07089914714212103,0.9714285714285714,0.07913866399135704,1.0,0.07239287020738079,1.0,0.06395655014375491,1.0,0.03044785393699337,0.9736842105263158,0.08511836876529656,1.0,0.07563949149368006,0.9285714285714286,0.03977087537012099,0.95,0.09869857720354946,0,0
199,100000,0.978,0.974685347337615,0.9763997116473859,1.0,0.06843932998309737,1.0,0.06423448544607827,0.8918918918918919,0.07148708727977855,1.0,0.06905860678731619,0.9333333333333333,0.03713224597516514,1.0,0.05326385703726599,1.0,0.07963549372925335,1.0,0.06705033687773973,0.9705882352941176,0.07467497355650178,1.0,0.0761893592105879,1.0,0.06745733072517138,0.9259259259259259,0.06681394923458485,1.0,0.07079986016337879,0.9375,0.05480787735290142,0.9705882352941176,0.07895520664117926,0,0
200,100500,0.912,0.8947456069863108,0.905349882762923,0.9642857142857143,0.05802938151654115,1.0,0.04883618885224075,0.9583333333333334,0.04973734880000927,0.9615384615384616,0.09737929386531363,1.0,0.07298842416712052,1.0,0.043153679948638675,1.0,0.10435414623662417,1.0,0.05025877213628135,0.9473684210526315,0.07257652421632042,1.0,0.06889238030460373,0.90625,0.07879841608483705,0.9642857142857143,0.07566056339404814,1.0,0.07204902069581569,0.5428571428571428,0.053259485817245204,0.4722222222222222,0.05402637396436029,0,0
201,101000,0.916,0.8854250368695651,0.909818606568641,1.0,0.05086521062565864,1.0,0.05902359707175953,0.9666666666666667,0.06412527533121642,1.0,0.0459536327021971,1.0,0.059628341412525966,1.0,0.048030185690307266,1.0,0.09932419024371358,0.9393939393939394,0.0600726113649482,1.0,0.06957810115584132,0.9736842105263158,0.06156716515673452,0.9743589743589743,0.07181813843055658,1.0,0.0656860632937119,1.0,0.07572197665328839,0.35714285714285715,0.0758958574136402,0.5238095238095238,0.09270965345390039,0,0
202,101500,0.912,0.8499706130533482,0.9054653895900207,1.0,0.06850748884218019,0.9473684210526315,0.07016559597437441,0.875,0.051417642546583917,0.9615384615384616,0.04159250066061841,0.9444444444444444,0.07948793330997739,0.9473684210526315,0.07990836676133846,1.0,0.06818296799780056,0.9705882352941176,0.07141126531455812,0.9642857142857143,0.046835257662779996,1.0,0.07881396997899578,1.0,0.05197230674211305,1.0,0.07611473197548758,0.9777777777777777,0.07950402023792164,0.38461538461538464,0.05410709758754415,0.34782608695652173,0.08197885440772619,0,0
203,102000,0.918,0.8920300778698441,0.911973342951856,0.9666666666666667,0.09021789810519559,0.9666666666666667,0.05975704374890686,1.0,0.047071474002509224,1.0,0.07633649750112997,0.975609756097561,0.07227208367816446,0.9655172413793104,0.048504650638484505,1.0,0.06360911691149808,1.0,0.0692309780704698,0.9743589743589743,0.08843826875649576,0.9705882352941176,0.04524890993082882,1.0,0.0951511151325417,0.9714285714285714,0.06201209189484819,1.0,0.06289025687640809,0.41379310344827586,0.05295113795119024,0.5384615384615384,0.06630847680132876,0,0
204,102500,0.92,0.906049635691938,0.9141700891343625,0.9642857142857143,0.04860322435032684,1.0,0.07384548142266692,0.9444444444444444,0.07517246622640628,1.0,0.05805232920582255,1.0,0.09031050705087297,0.9714285714285714,0.06570376990554763,0.9354838709677419,0.06514428119577564,0.918918918918919,0.05048882285399306,0.9736842105263158,0.07351442244497132,1.0,0.053211814178040995,0.9444444444444444,0.072540436816244,0.9642857142857143,0.06495678320112312,0.9722222222222222,0.09185818652629808,0.5833333333333334,0.030977515799392015,0.5952380952380952,0.08561995882251855,0,0
205,103000,0.918,0.9028998354918685,0.9119442284811026,1.0,0.06373349610015294,0.9761904761904762,0.07215640099218984,0.8333333333333334,0.07555557255724468,1.0,0.09837690482426985,0.9714285714285714,0.04885941960258227,1.0,0.059188966818611036,1.0,0.030731175245872645,1.0,0.04633006869220002,0.9032258064516129,0.06211778021559982,1.0,0.03947816891794606,0.95,0.06883500907800842,1.0,0.05268465103320041,1.0,0.062002847610204324,0.4838709677419355,0.0901882817882889,0.6585365853658537,0.12976125652362872,0,0
206,103500,0.906,0.8762995862864768,0.8989751349864155,0.9655172413793104,0.06839942761858417,0.918918918918919,0.09192073706386102,0.9767441860465116,0.08022708620028521,1.0,0.053323993365005866,0.95,0.06279964540202798,1.0,0.08132196097432279,1.0,0.044501995646301806,0.84,0.034089130772715234,1.0,0.05232425759668531,0.975,0.07436112354610389,0.975609756097561,0.10722344831319024,0.96,0.04761871330713649,0.9767441860465116,0.09128253482839316,0.4473684210526316,0.05383240233218002,0.5,0.05677354303320692,0,0
207,104000,0.938,0.9235730807894388,0.9334880986607507,1.0,0.0719262285408655,0.9310344827586207,0.060061440783849576,0.9210526315789473,0.09548044767315061,0.9375,0.08177465855328166,0.9666666666666667,0.03677871728233366,1.0,0.0716739556606573,0.9393939393939394,0.059320291419816734,0.9736842105263158,0.09847775711162628,1.0,0.08138880142054977,1.0,0.09162374004211851,1.0,0.0511671865133567,0.9705882352941176,0.037431505924522566,1.0,0.07657101864394279,0.7407407407407407,0.04270677700688295,0.59375,0.04361747342304522,0,0
208,104500,0.94,0.9250442168615144,0.9356380627915059,0.9375,0.07253649683899155,0.96875,0.06813726768108595,0.9743589743589743,0.10075924909722277,0.9722222222222222,0.06090301760427043,0.975,0.0964983282466826,0.9444444444444444,0.06850721132044355,1.0,0.05216167255785106,0.9705882352941176,0.05699219831308046,1.0,0.04338443146639847,0.9736842105263158,0.07083792830506294,1.0,0.06129102327848619,0.9428571428571428,0.08338591462017984,0.9705882352941176,0.06921130572782697,0.6923076923076923,0.04620107086701161,0.6551724137931034,0.04919288407540568,0,0
209,105000,0.914,0.8907455221274723,0.9077874565207136,0.9090909090909091,0.0525157141448409,0.96875,0.06186111449824902,1.0,0.06706969753879331,0.9375,0.04579577736072724,0.9714285714285714,0.08379773890555163,0.918918918918919,0.0552109257890621,1.0,0.08552875016337295,1.0,0.08086613363073501,0.9714285714285714,0.07132383430122592,0.9230769230769231,0.09167640792280961,0.9696969696969697,0.09196686456935345,1.0,0.05364880483001398,0.9629629629629629,0.044777862591959455,0.6666666666666666,0.05856482971498526,0.42857142857142855,0.0553955440383199,0,0
210,105500,0.924,0.9053389104239927,0.9184101137105363,1.0,0.04064665879210828,0.9473684210526315,0.08256688278042718,0.8787878787878788,0.07656089698703053,1.0,0.05724889504746842,0.9705882352941176,0.050479429711837866,1.0,0.047661953552898886,1.0,0.06857638966431068,0.8974358974358975,0.07607963387748835,1.0,0.051497185532566846,0.9736842105263158,0.08527264824580956,0.9743589743589743,0.06760198216021673,0.975,0.08172966518935738,1.0,0.05172594868575178,0.71875,0.09216322096312445,0.4666666666666667,0.07018860880960306,0,0
211,106000,0.906,0.8818146247138478,0.8990987587000485,1.0,0.06853998373937378,1.0,0.07183069414911246,0.9487179487179487,0.07687163211968812,1.0,0.042205166850401064,1.0,0.08832818725444827,1.0,0.045193536745740066,1.0,0.07577631987233777,0.96875,0.06699343695096933,0.918918918918919,0.08872847673398551,1.0,0.043093301730766864,1.0,0.06310830314745612,0.9444444444444444,0.043025773794377296,1.0,0.06209623062215236,0.6176470588235294,0.08021839649257528,0.3076923076923077,0.08399055979661577,0,0
212,106500,0.894,0.8181324793976947,0.8861542030579411,0.92,0.03802904268941205,0.9767441860465116,0.05156392179174751,0.8709677419354839,0.07635339328697707,1.0,0.07610473424999024,1.0,0.03804102322068065,1.0,0.050281394578446985,1.0,0.08661817019434315,0.9705882352941176,0.04996551408052239,0.9642857142857143,0.026653183942759937,0.96875,0.0835066987534388,1.0,0.061822053433324406,0.9411764705882353,0.07287548251746612,1.0,0.11141476430425991,0.12903225806451613,0.08772955279725375,0.5714285714285714,0.08904107015937704,0,0
213,107000,0.902,0.7601069399533426,0.8947784334441381,0.9459459459459459,0.07983758075855561,1.0,0.06783152844184062,0.9354838709677419,0.0503075300834245,0.9166666666666666,0.036595158164565204,1.0,0.07342180326238149,1.0,0.0665651722687298,1.0,0.07138307064425913,1.0,0.053286256056519266,0.9166666666666666,0.05418270817846425,0.975,0.08600580514182925,1.0,0.09483924660745931,0.9705882352941176,0.10043362738960415,1.0,0.050723627305504226,0.02857142857142857,0.05637069529458344,0.8125,0.05821619040227957,0,0
214,107500,0.894,0.0,0.8860974404160668,0.9302325581395349,0.10628800629648995,0.90625,0.05005229912871398,0.9642857142857143,0.07559742527377263,1.0,0.07481393053384428,1.0,0.059214712974729654,1.0,0.06581583710374309,1.0,0.052988398481648366,1.0,0.05130607750672075,0.9512195121951219,0.06625271772720245,0.8620689655172413,0.06696436377271894,0.9642857142857143,0.041155966509243455,0.975,0.09887415508257373,1.0,0.03838028547421738,0.0,0.07027106637660636,0.696969696969697,0.08202475775777503,0,0
215,108000,0.882,0.8402032417387687,0.8734318419742917,0.8846153846153846,0.05813062778002543,0.90625,0.04368394611959153,0.717948717948718,0.09814243096104983,1.0,0.06476463057686903,0.9473684210526315,0.0585487442417688,0.9722222222222222,0.07714257149501508,0.9705882352941176,0.06450973845854903,1.0,0.05405948161085118,1.0,0.040687419162462816,0.9705882352941176,0.08875970469326695,1.0,0.09855341159344574,0.9705882352941176,0.06007038237010801,0.9655172413793104,0.059494327132307866,0.23529411764705882,0.07167558883147067,0.6666666666666666,0.06177699497321793,0,0
216,108500,0.906,0.8947552148003362,0.8989773064340709,0.96,0.049374393364642784,0.9736842105263158,0.07125942884588163,0.9032258064516129,0.048157626263596064,1.0,0.05929999027263865,0.92,0.06268554966564636,1.0,0.07177645594903478,1.0,0.054193669655873467,0.9722222222222222,0.08768827813553462,0.9393939393939394,0.052824657110299524,0.95,0.07914636080574354,0.9,0.07320611236705861,1.0,0.06525881649723816,0.972972972972973,0.060545215735082904,0.46875,0.07805908953321479,0.6818181818181818,0.08652435579851422,0,0
217,109000,0.946,0.943762856459463,0.941996605727298,0.9714285714285714,0.08370959067890989,0.975609756097561,0.07877898930618252,0.875,0.0905205485467023,1.0,0.03185431167654584,1.0,0.075403528909958,1.0,0.0608711752221719,0.9545454545454546,0.03606749745900282,1.0,0.03926485561062167,1.0,0.07738661106484518,0.967741935483871,0.0604251455568401,0.8611111111111112,0.07269992477940682,0.9714285714285714,0.07643740038942229,1.0,0.09616304461329901,0.8421052631578947,0.052414884487212106,0.7777777777777778,0.06800249169887966,0,0
218,109500,0.938,0.9368357130676416,0.933382902184611,1.0,0.06095381701607313,0.9545454545454546,0.09228007304860984,0.8888888888888888,0.0779317352153495,1.0,0.024017251443528204,0.9743589743589743,0.11290837828511868,0.975609756097561,0.07210200865896092,1.0,0.07471264330103182,0.9642857142857143,0.03851414500238673,1.0,0.046093229948033866,0.9743589743589743,0.0825095712898735,0.9565217391304348,0.03493940203505545,0.967741935483871,0.05865708630796496,1.0,0.06761216511471389,0.625,0.08238934238379181,0.8571428571428571,0.07437915094950785,0,0
219,110000,0.946,0.9398731475246908,0.9420879234016266,0.96875,0.05112859571364164,0.9736842105263158,0.09352158357580728,0.8709677419354839,0.05716143478261435,1.0,0.0701914951754503,0.975609756097561,0.05793992604401201,1.0,0.08285751511719514,0.9714285714285714,0.049454274361745806,0.9722222222222222,0.06128690820273719,0.9333333333333333,0.06542964201789914,1.0,0.0763364851972237,0.9375,0.06499055250316002,1.0,0.05996809073489477,0.9310344827586207,0.06661454152909974,0.7058823529411765,0.09329732594411219,0.90625,0.04982162910040666,0,0
220,110500,0.944,0.937305197083937,0.9399262809647839,1.0,0.04872615331455292,0.9722222222222222,0.07445189097609595,0.8260869565217391,0.04664151611950271,1.0,0.06820308137600194,0.9487179487179487,0.11024537121189465,1.0,0.07039171801640828,1.0,0.07406583235788129,0.9333333333333333,0.0760296016748338,0.9696969696969697,0.046476798695827416,0.9393939393939394,0.056083120700648026,0.9655172413793104,0.052921576261173074,0.9736842105263158,0.09354846637912578,0.9375,0.058684523936463014,0.7368421052631579,0.07441082341110154,0.9,0.049119525568489655,0,0
221,111000,0.958,0.9508107733072135,0.9549284650352201,1.0,0.05475273343239791,1.0,0.08066577202704775,0.9230769230769231,0.07207144000892819,1.0,0.056181109941654116,0.975,0.05266884870219313,0.9393939393939394,0.0776423831515151,1.0,0.05867917500502891,1.0,0.07150939727259666,0.967741935483871,0.04714455279048898,1.0,0.032649803752107624,0.972972972972973,0.09317215881697156,0.9459459459459459,0.09058908333847938,1.0,0.07842459117113094,0.7931034482758621,0.07496968410759997,0.7857142857142857,0.05887926648185982,0,0
222,111500,0.948,0.9377662324377655,0.9441604742064343,1.0,0.04208186618015889,1.0,0.04916985845355441,0.9166666666666666,0.09537242244319236,1.0,0.0665683822593937,0.9545454545454546,0.10065844257784905,1.0,0.03375184228649026,1.0,0.059917269086749186,0.9655172413793104,0.07900294338311016,0.96875,0.08162953471396422,0.9743589743589743,0.08627935977393647,1.0,0.02365295520566281,0.9743589743589743,0.10685307129490912,0.9666666666666667,0.04633317821972049,0.6206896551724138,0.05986945006829614,0.8181818181818182,0.06885942405301282,0,0
223,112000,0.932,0.9269126807846892,0.9269731218131285,0.9583333333333334,0.027933602832963176,0.975,0.1035099822707731,0.8529411764705882,0.046174190370480823,1.0,0.05077038407450307,1.0,0.06504081952222053,0.972972972972973,0.06901094621549486,1.0,0.050727583935963654,1.0,0.05750244073082892,1.0,0.0699190733822853,0.972972972972973,0.0894365812713827,0.9444444444444444,0.034426463181969714,0.9333333333333333,0.08491236137209983,0.9705882352941176,0.07887607845214943,0.6285714285714286,0.07089156024132857,0.7894736842105263,0.10086793214555642,0,0
224,112500,0.926,0.9292592913855743,0.9203708565943692,0.9629629629629629,0.04691852867464271,1.0,0.0601783532795876,0.8571428571428571,0.10858981118043909,0.9705882352941176,0.06727203365403897,0.9130434782608695,0.04340134582461369,1.0,0.08182251684770978,0.9285714285714286,0.05532955577448933,1.0,0.03498751936058562,0.9555555555555556,0.08034446986747083,0.9722222222222222,0.10039384712868686,0.9722222222222222,0.04400986753818958,1.0,0.037213668201478554,0.9722222222222222,0.056039333274072234,0.6666666666666666,0.08892522425479678,0.8367346938775511,0.09457392513919839,0,0
225,113000,0.95,0.9496998587885344,0.9463358090413428,1.0,0.08373541666451621,0.9714285714285714,0.07186093878277444,0.8723404255319149,0.07535363420280479,1.0,0.0802268074016142,1.0,0.08423831738677277,0.9629629629629629,0.041980766713227806,1.0,0.055232835067261406,0.9629629629629629,0.05796457693496258,0.9666666666666667,0.07549008872660501,0.9393939393939394,0.07025444665816277,0.9642857142857143,0.04278490515123431,0.95,0.08650543604031882,0.96875,0.06478568873006225,0.8285714285714286,0.05230901127775999,0.8787878787878788,0.05727713026192279,0,0
226,113500,0.954,0.9535423260077238,0.950653730792501,0.9736842105263158,0.044227508141030075,1.0,0.04799323988944768,0.9354838709677419,0.07162828449700102,1.0,0.06735148389635282,0.967741935483871,0.08921191177876779,1.0,0.06338896044050994,0.9354838709677419,0.05087299340356303,0.967741935483871,0.08296332301153167,0.975,0.08451234224889094,0.9333333333333333,0.08536364508406676,1.0,0.05270214643641846,0.9714285714285714,0.07510772464688946,1.0,0.059832707049004015,0.75,0.090852582715191,0.9259259259259259,0.03399114676133537,0,0
227,114000,0.96,0.9478702197381094,0.9570621954099486,1.0,0.0861747250795379,1.0,0.08292142764842476,1.0,0.08923516727757995,0.9722222222222222,0.05668152750105721,0.9487179487179487,0.08505105730693509,1.0,0.046003845654541874,1.0,0.06065131109764892,0.9705882352941176,0.05851025630409824,0.9714285714285714,0.07911758252083566,0.9333333333333333,0.06632408406985979,0.96,0.0706387648195368,0.9130434782608695,0.024426084312535287,1.0,0.07469763860237308,0.6666666666666666,0.03875067357035231,0.9444444444444444,0.08081585423468315,0,0
228,114500,0.956,0.955039168821382,0.9527448781891837,0.9259259259259259,0.06076508238603903,1.0,0.06576895940854109,0.9310344827586207,0.07493629848473177,0.9534883720930233,0.09260559612891701,0.9428571428571428,0.05693600287248919,1.0,0.038880459682605825,1.0,0.05511719396706666,1.0,0.053016665597838505,0.9705882352941176,0.07291482700365318,0.918918918918919,0.05742465472364024,1.0,0.07723526390321163,0.972972972972973,0.07477182136819645,0.96875,0.059047755253255424,0.8235294117647058,0.07382803774072352,0.9347826086956522,0.08675138147909056,0,0
229,115000,0.972,0.9645637583496466,0.9699307548239661,0.9743589743589743,0.05871166788255832,1.0,0.06421285062508449,0.9428571428571428,0.05316733214722427,0.9642857142857143,0.04932519094227931,0.96875,0.04557282837978187,1.0,0.04127712099051838,1.0,0.08288985440235092,1.0,0.05132814649294231,0.975,0.10077187831423522,1.0,0.08439580389336074,1.0,0.04140849766532154,0.9772727272727273,0.10713551720016562,0.9761904761904762,0.09283714873196504,0.8333333333333334,0.061952399970961754,0.875,0.06501376236125016,0,0
230,115500,0.946,0.9436099531270338,0.9420376969644927,0.9375,0.06205786851187965,1.0,0.059468213484766844,0.9459459459459459,0.06536768900647291,0.95,0.036606934300723946,0.9393939393939394,0.08045773440359896,0.9354838709677419,0.0757148762290536,1.0,0.06648044185670914,0.9666666666666667,0.09404773028620898,1.0,0.06122926943887275,0.9411764705882353,0.04820506101695245,0.9473684210526315,0.0835269329532946,0.9354838709677419,0.07195507543782957,1.0,0.08742042668246622,0.7692307692307693,0.039071537442671334,0.9117647058823529,0.06839020894849913,0,0
231,116000,0.952,0.9456071815993419,0.9485126594498577,0.9487179487179487,0.09577193706123417,0.9428571428571428,0.07812643027133755,0.9487179487179487,0.05405692280939638,1.0,0.07216182727400221,0.9230769230769231,0.06122254498678558,0.9629629629629629,0.04754927943672246,1.0,0.09956852660990277,0.9696969696969697,0.06387053785203706,1.0,0.07794973278122909,0.9117647058823529,0.05612945493037545,1.0,0.07347352608862762,1.0,0.06021146158130849,1.0,0.06633319382347103,0.7714285714285715,0.05183280381334114,0.84,0.04174182068022912,0,0
232,116500,0.94,0.9310663218213037,0.9356234227738579,1.0,0.08275925706658284,0.96875,0.06329332062027641,0.9032258064516129,0.06271442902984198,0.9642857142857143,0.056924070925841105,1.0,0.04518203590817537,1.0,0.09808873250395872,0.9642857142857143,0.056536377007981836,0.967741935483871,0.07158817429515073,0.9743589743589743,0.05494197973727927,0.9142857142857143,0.07505195746459219,0.9090909090909091,0.06941592475754597,0.9761904761904762,0.10672337831617475,1.0,0.04652320464804984,0.5882352941176471,0.04898930938036648,0.9354838709677419,0.06126784833818241,0,0
233,117000,0.954,0.9533547386882322,0.9506253407924847,0.9444444444444444,0.07445365502033174,0.9743589743589743,0.09906497834504548,0.9459459459459459,0.08930181248172739,1.0,0.05191573854545825,0.9629629629629629,0.06147222058176677,1.0,0.0518320296977842,0.967741935483871,0.06390025984123743,1.0,0.04322486712337931,0.9318181818181818,0.06503563743758545,1.0,0.04498501993317498,0.8787878787878788,0.08720852939572946,0.9354838709677419,0.05327020002039458,0.9761904761904762,0.06113846124928296,0.8571428571428571,0.08057526699807362,0.9393939393939394,0.07262132332902867,0,0
234,117500,0.964,0.9628653512313327,0.9613076301353373,0.9705882352941176,0.040036584639670955,0.9714285714285714,0.07137279640824709,0.9393939393939394,0.057614243785671156,0.9761904761904762,0.09743939508831798,1.0,0.07525156874017129,1.0,0.10045589356668821,1.0,0.03365637419575546,1.0,0.03774146017755784,1.0,0.0883691650249491,0.9583333333333334,0.035668954335360895,0.9705882352941176,0.06299920847829062,1.0,0.042346162013804,1.0,0.07341260943148535,0.8055555555555556,0.07752413908902335,0.875,0.1061114450250067,0,0
235,118000,0.944,0.9393712534130552,0.9399118420883209,0.896551724137931,0.05215085162060912,0.9696969696969697,0.05334077147982999,0.8461538461538461,0.09251901211629424,0.96875,0.07071484155102792,0.9666666666666667,0.06945452983630458,0.9333333333333333,0.06868576134089903,1.0,0.07681877247464097,0.9428571428571428,0.06049002423096018,0.9642857142857143,0.08172481547615605,0.9782608695652174,0.06872696846859999,0.9714285714285714,0.056636807232865766,0.967741935483871,0.039926566169598436,1.0,0.10309504043765766,0.75,0.06277962519007811,0.9705882352941176,0.04293561237447797,0,0
236,118500,0.958,0.9580865693926419,0.9548491963156944,0.9696969696969697,0.04905256164302336,0.9666666666666667,0.059562247711935114,0.9387755102040817,0.09405509356970836,1.0,0.049354134655504485,0.9666666666666667,0.054113691845921415,1.0,0.06516492451962043,1.0,0.07308174317632968,0.9615384615384616,0.05673122798246933,1.0,0.0823018360484516,0.9722222222222222,0.08919625605995507,0.8928571428571429,0.047728380672165484,0.9534883720930233,0.0702958951056177,1.0,0.05387047620717562,0.9111111111111111,0.07543776805608278,0.8529411764705882,0.08005376274603959,0,0
237,119000,0.942,0.9312347525678184,0.937671135717878,1.0,0.057442844393297436,0.9333333333333333,0.06374763285859913,0.8518518518518519,0.03362044931312726,1.0,0.06955990185690027,0.9523809523809523,0.07312859064429253,0.9642857142857143,0.06246674153529751,0.9714285714285714,0.05564596593293727,1.0,0.07876555659717216,0.9795918367346939,0.08129019926553785,0.9333333333333333,0.05349310310017708,0.875,0.08483683669844967,0.9117647058823529,0.07131696134571987,0.9736842105263158,0.09555674852975717,0.9090909090909091,0.06619834600328599,0.75,0.052930121925448805,0,0
238,119500,0.936,0.9335779879154474,0.9311611817904116,0.9555555555555556,0.0792471355492147,0.9714285714285714,0.07230131866075441,0.975609756097561,0.08920317555337093,1.0,0.08657952688751104,1.0,0.08083553215693894,1.0,0.024174284002579212,0.9705882352941176,0.03688014966361202,0.9714285714285714,0.07234698326576015,0.9714285714285714,0.07543650093644322,1.0,0.046948785722591764,0.8,0.05691221195627271,0.975609756097561,0.06495478303372614,1.0,0.05060420328554317,0.7777777777777778,0.054376805480848625,0.7083333333333334,0.10919860384483303,0,0
239,120000,0.958,0.9508022586140404,0.9548592899581266,1.0,0.06668809960440351,0.9642857142857143,0.0294622336982589,0.84375,0.06817270741153846,0.9705882352941176,0.09317356414046585,1.0,0.061786546788950125,1.0,0.07295899858405827,1.0,0.09418476183248127,0.9523809523809523,0.09442531622721174,1.0,0.03599489513088537,1.0,0.049161345427109496,0.9696969696969697,0.06407783407682385,1.0,0.08546065686472629,1.0,0.09618917589486611,0.8846153846153846,0.03737723800200848,0.7272727272727273,0.050886626316212116,0,0
240,120500,0.948,0.9393315815578249,0.9440470349232583,0.96875,0.05662538659329971,0.9705882352941176,0.06518206128289027,0.9361702127659575,0.08947996430925767,1.0,0.09582454293566961,0.9411764705882353,0.09285179960394417,1.0,0.08571415521660766,1.0,0.06310019432973062,0.9259259259259259,0.08050598189262725,1.0,0.0488525173466691,1.0,0.0509331435947089,0.8823529411764706,0.015573608499861448,0.95,0.07671773973656634,0.96875,0.055157231974171446,0.926829268292683,0.07353920073689732,0.6774193548387096,0.04994247194709853,0,0
241,121000,0.94,0.9375896390038321,0.9355575986183549,0.9736842105263158,0.05838954822306218,0.96,0.05523223044995221,0.9428571428571428,0.08316501222272102,1.0,0.06692486368259476,1.0,0.039846109274841696,0.9655172413793104,0.051381925126225865,0.9736842105263158,0.08008830212483728,0.90625,0.060938759875764394,0.9393939393939394,0.07198885343104391,0.9545454545454546,0.09577012022544125,0.9629629629629629,0.03968286578653751,0.9714285714285714,0.06211477567836168,1.0,0.06536700911422107,0.813953488372093,0.0966188110117368,0.7419354838709677,0.07249081377265838,0,0
242,121500,0.96,0.954943898094052,0.9570789661181358,1.0,0.08237061233321613,0.9714285714285714,0.0655132760162081,0.9090909090909091,0.06342605595330111,1.0,0.09344857221183778,1.0,0.07685609727831984,1.0,0.03984647535006201,1.0,0.06987188317716966,1.0,0.06129881967568581,1.0,0.05668720865064451,0.96875,0.07833666055356281,0.8333333333333334,0.07964746741432938,0.9629629629629629,0.046996867355341566,1.0,0.05978869747668053,0.84,0.062482871910536746,0.868421052631579,0.06342843464310415,0,0
243,122000,0.978,0.9722169076060639,0.9763574072243166,0.9714285714285714,0.062076751730374025,0.8947368421052632,0.03280104519588796,0.9655172413793104,0.07079929986761349,0.9642857142857143,0.04715648956313445,0.9714285714285714,0.04055925458777427,1.0,0.07478335898024016,1.0,0.08859151270097204,1.0,0.09486383997113058,1.0,0.06444503452929028,1.0,0.10649444692668633,0.9411764705882353,0.06269230389683249,0.9714285714285714,0.07564432906056505,1.0,0.08318364577564333,0.9117647058823529,0.041304717903005946,1.0,0.05460396931084957,0,0
244,122500,0.954,0.9497269217842189,0.9505992525452124,0.9743589743589743,0.056582828238608565,0.96875,0.0418991386282515,0.9333333333333333,0.0767535305673908,0.9761904761904762,0.07984886298697887,0.972972972972973,0.08152798532136273,0.9705882352941176,0.07986490464769232,1.0,0.07500470861505629,0.96,0.05540177103910083,1.0,0.06111218179624412,0.9743589743589743,0.05933576841632427,0.9130434782608695,0.06354240628076124,1.0,0.1013406540843145,0.9259259259259259,0.035989654723529746,0.9411764705882353,0.0663579413643692,0.7631578947368421,0.06543766329001478,0,0
245,123000,0.964,0.9621109659903233,0.9613388776246606,0.9117647058823529,0.06752085972642342,0.9333333333333333,0.0779568648790529,0.972972972972973,0.0831624114294134,1.0,0.06918330267574158,1.0,0.11783806364918638,1.0,0.06786044223497126,1.0,0.03946499064625826,0.967741935483871,0.03406728626907381,1.0,0.08509463966915769,1.0,0.07235260185750055,0.9259259259259259,0.05446712763080717,0.9354838709677419,0.06919545289186545,1.0,0.04009257509809559,0.8648648648648649,0.07517346629941724,0.9333333333333333,0.04656991504303543,0,0
246,123500,0.96,0.9576535942158912,0.9570666197261709,1.0,0.06183692472437413,1.0,0.058067598815505425,0.9705882352941176,0.06124961826291157,0.96875,0.0801033274515303,0.9736842105263158,0.06969276009241622,0.96875,0.08113397805771476,1.0,0.06451144815073473,0.9444444444444444,0.06727124828208252,0.9696969696969697,0.07208613250130412,0.9142857142857143,0.07716673012621104,0.8285714285714286,0.05684065310098867,0.92,0.06826091481251276,1.0,0.08359600278742992,0.9230769230769231,0.07678471234978301,1.0,0.021397950484500855,0,0
247,124000,0.946,0.9446384683449425,0.942040683147148,0.9736842105263158,0.08536844467619036,0.8846153846153846,0.02051470664443757,0.925,0.07612760681489608,0.9615384615384616,0.05104581389047135,1.0,0.0859294941008951,1.0,0.08355906391286912,0.9696969696969697,0.08264089355625429,0.9473684210526315,0.06245314256378654,1.0,0.07175419749762578,1.0,0.05313834741397927,0.8717948717948718,0.057579564716167896,0.9354838709677419,0.07684658290621119,0.9642857142857143,0.04226012894065156,0.875,0.06127862476445853,0.8787878787878788,0.08950338760110522,0,0
