,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
634,317500,0.918,0.9132821617686818,0.8970449386287389,0.9801980198019802,0.16225244855993173,0.9035087719298246,0.27869284501089425,0.8695652173913043,0.15290990653837608,0.8409090909090909,0.1438774868150755,0.9811320754716981,0.26226731307572215,0,0
635,318000,0.942,0.937629904878903,0.9272847628981785,0.9900990099009901,0.1918280126688434,0.8695652173913043,0.21309573791269412,0.8736842105263158,0.2234808817281474,0.972972972972973,0.16864640533727604,0.9901960784313726,0.20294896235303925,0,0
636,318500,0.894,0.8837241926269213,0.8663890247407192,0.9557522123893806,0.1966839127891714,0.8375,0.16185363842571812,0.7865168539325843,0.21642159698729777,0.8878504672897196,0.21142794800299797,0.9642857142857143,0.21361290379481487,0,0
637,319000,0.952,0.9524546786119032,0.9397257521723843,0.9651162790697675,0.1477511749464583,0.9191919191919192,0.20932071629067475,0.9516129032258065,0.22008134047102054,0.9587628865979382,0.20380257233378904,0.968421052631579,0.21904419595805721,0,0
638,319500,0.846,0.8364250930593472,0.8056870602723409,0.943089430894309,0.24563986303779217,0.7848101265822784,0.19547938276403345,0.7596153846153846,0.17831204353210417,0.8152173913043478,0.16204038436138207,0.8932038834951457,0.2185283263046881,0,0
639,320000,0.822,0.816488189236324,0.7771568215051178,0.9021739130434783,0.16765946404877136,0.8469387755102041,0.22244578054634645,0.66,0.21896232342677127,0.7843137254901961,0.2027342479019076,0.9174311926605505,0.18819818407620312,0,0
640,320500,0.836,0.8271151672384025,0.7935600815689433,0.8761061946902655,0.21557740249510024,0.8738738738738738,0.2698607262077558,0.6947368421052632,0.1861633441169543,0.7974683544303798,0.14613252916144945,0.912621359223301,0.1822659980187401,0,0
641,321000,0.938,0.9386032030563665,0.9223792998112064,0.9183673469387755,0.20078235985688755,0.9659090909090909,0.1613640425300095,0.9611650485436893,0.20713796085261257,0.9056603773584906,0.20157918752202877,0.9433962264150944,0.22913644923846152,0,0
642,321500,0.96,0.9599037741052008,0.9499000506009488,0.972972972972973,0.2156003921056273,0.9411764705882353,0.20421502381412066,0.9393939393939394,0.1916721880456076,0.9894736842105263,0.20914293982576654,0.9574468085106383,0.17936945620887798,0,0
643,322000,0.904,0.9036913018355754,0.8795755036503676,1.0,0.1690410129516125,0.8105263157894737,0.16579849314472894,0.9316239316239316,0.24283275910763472,0.8807339449541285,0.23959910201416576,0.90625,0.1827286327818579,0,0
