,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,class_10,class_prop_10,class_11,class_prop_11,class_12,class_prop_12,class_13,class_prop_13,class_14,class_prop_14,drifts_alerts,local_alerts
384,192500,0.596,0.5916877668497722,0.5659218573387141,0.5161290322580645,0.08952205849136967,0.4864864864864865,0.07345815123088141,0.7575757575757576,0.06428970509190012,0.575,0.07549589565476089,0.53125,0.04468576164385549,0.7674418604651163,0.07712240188614279,0.6086956521739131,0.045542550705716556,0.5294117647058824,0.0644941974234139,0.6428571428571429,0.05130804737724312,0.5882352941176471,0.07409760891055946,0.55,0.08834272171879862,0.5806451612903226,0.0719861748570286,0.5882352941176471,0.05234890694511162,0.6538461538461539,0.05167242634673673,0.5714285714285714,0.0756333917164811,0,0
385,193000,0.412,0.3718621446011692,0.36798115122018327,0.3684210526315789,0.060415773736953254,0.23809523809523808,0.04769822668893494,0.4358974358974359,0.055097091115564954,0.21621621621621623,0.06900749799211259,0.19047619047619047,0.05142377293935042,0.6153846153846154,0.07293749984186033,0.5609756097560976,0.08958540583091729,0.358974358974359,0.0978292164572183,0.3125,0.05682040717331287,0.5333333333333333,0.055556346056228736,0.37037037037037035,0.05532344924922698,0.6333333333333333,0.056282066904634595,0.2,0.07568193654788341,0.45652173913043476,0.13128277845923073,0.5161290322580645,0.025058531006570656,0,0
386,193500,0.434,0.39897617113875067,0.3917876285735163,0.36,0.06365599789836295,0.2,0.04605796105178213,0.45161290322580644,0.05298116458648314,0.23529411764705882,0.07972994398115607,0.3548387096774194,0.036272004313647827,0.4864864864864865,0.07429459865549165,0.4444444444444444,0.039570068692649965,0.4,0.06158804063006855,0.42857142857142855,0.05992698431606985,0.46153846153846156,0.09305808274978841,0.23333333333333334,0.0771468641264011,0.6666666666666666,0.09212289084258997,0.43478260869565216,0.09469239538046494,0.6578947368421053,0.07027246304325192,0.5,0.05863053973179154,0,0
387,194000,0.424,0.39549153051039987,0.3806371695118646,0.2413793103448276,0.052206749221014676,0.24324324324324326,0.08146107377602449,0.5208333333333334,0.08743902646705701,0.5769230769230769,0.07858089827896571,0.3939393939393939,0.05129523693615347,0.4117647058823529,0.07655381831706405,0.42857142857142855,0.05196405756737496,0.2631578947368421,0.03786854534926615,0.45,0.06923082997059493,0.6428571428571429,0.0686669717733292,0.22857142857142856,0.07847028797335945,0.6511627906976745,0.07690341220748396,0.4857142857142857,0.07467020138964729,0.41379310344827586,0.031845251640195874,0.32432432432432434,0.0828436391324688,0,0
388,194500,0.312,0.274317798461015,0.26021823562049196,0.3783783783783784,0.09037387607126927,0.23684210526315788,0.0763328603296058,0.4358974358974359,0.06122232419402305,0.11764705882352941,0.07054088123782153,0.2222222222222222,0.09064157141132638,0.28125,0.06445683620733735,0.36666666666666664,0.05957446106858492,0.18518518518518517,0.07160502477676038,0.34615384615384615,0.03699183751917309,0.4473684210526316,0.09325279760491355,0.358974358974359,0.05802862206246133,0.5135135135135135,0.07271568266223832,0.2,0.05748066269892787,0.08695652173913043,0.0361874801992729,0.3870967741935484,0.06059508195628428,0,0
389,195000,0.362,0.3011006311824256,0.3144650033309694,0.5,0.05909132172129097,0.23684210526315788,0.09239026974383052,0.25925925925925924,0.05820678946137123,0.20588235294117646,0.0754719057402074,0.28,0.06462626095796485,0.043478260869565216,0.0627205826650505,0.4166666666666667,0.07722667223548108,0.23333333333333334,0.07022997762223739,0.28205128205128205,0.07134327212861082,0.6666666666666666,0.08112279759880542,0.4864864864864865,0.05857332721219603,0.5714285714285714,0.060775075994039814,0.29411764705882354,0.06952328931939064,0.3142857142857143,0.06055778491518632,0.41935483870967744,0.03814067268433716,0,0
390,195500,0.418,0.38832723358756976,0.3739404318305035,0.3939393939393939,0.08194085533818161,0.5,0.06952460943426216,0.3684210526315789,0.08111016207228157,0.4883720930232558,0.11329817618813565,0.41379310344827586,0.04161379743069939,0.34285714285714286,0.07342304441608935,0.53125,0.07489239913470787,0.52,0.04896985001128841,0.22580645161290322,0.04479727539725072,0.2857142857142857,0.042802472084872145,0.3055555555555556,0.07775139166560216,0.7391304347826086,0.06252382559064353,0.25806451612903225,0.060306413237927,0.3448275862068966,0.06317766106359932,0.38235294117647056,0.06386806693445922,0,0
391,196000,0.41,0.3811445897409509,0.3664905725207232,0.35294117647058826,0.09505715813677516,0.28,0.0888664742960686,0.4166666666666667,0.05146740328910453,0.5357142857142857,0.06328069634748057,0.34285714285714286,0.06315611995416834,0.4166666666666667,0.07239142394218785,0.6216216216216216,0.06713810036205034,0.5714285714285714,0.10382094045105,0.23684210526315788,0.09405566698076752,0.24,0.05101934160924466,0.38636363636363635,0.06814013613610248,0.625,0.05999898120703808,0.45161290322580644,0.03576838218824177,0.1875,0.046356183966106926,0.4,0.03948299113361325,0,0
392,196500,0.406,0.36509945289571855,0.362061336621116,0.6486486486486487,0.07636196010526157,0.36585365853658536,0.08177416522444336,0.29411764705882354,0.0842218660683364,0.4,0.09493793284914118,0.16666666666666666,0.040915388935708015,0.5833333333333334,0.0816170379459062,0.5588235294117647,0.05020808244570837,0.6333333333333333,0.04302031192651738,0.37037037037037035,0.04742476292449875,0.41935483870967744,0.05656596028316341,0.3333333333333333,0.11398558749053182,0.7142857142857143,0.054158437225230796,0.2,0.03737742303589586,0.10344827586206896,0.0651774219912103,0.37142857142857144,0.07225366154844658,0,0
393,197000,0.39,0.365372727871197,0.34431163470633763,0.38235294117647056,0.06169117178918671,0.18181818181818182,0.07054593531768955,0.575,0.07083690580405783,0.275,0.0931077651796177,0.5,0.02451864156845829,0.4375,0.10319809342454658,0.5,0.041418434684036436,0.59375,0.05220852846847876,0.23333333333333334,0.06261696717611205,0.3157894736842105,0.06675666835639332,0.25,0.07943824574394592,0.6363636363636364,0.08330539924262859,0.2727272727272727,0.04973445299515211,0.3225806451612903,0.062426210721010976,0.375,0.07819657952868517,0,0
394,197500,0.368,0.3391925988767662,0.3202693110198111,0.17857142857142858,0.06432175864431729,0.22580645161290322,0.04157585031354762,0.4642857142857143,0.04901723754000424,0.30434782608695654,0.06385654429237671,0.3684210526315789,0.09589245454168488,0.4,0.035338333736899145,0.5,0.07447018478003935,0.5405405405405406,0.0693882065368099,0.23076923076923078,0.08082165183295076,0.37735849056603776,0.10388253232893495,0.2571428571428571,0.040215146518709104,0.6590909090909091,0.09203423662789631,0.22857142857142856,0.06437835991917668,0.2857142857142857,0.08133005398798197,0.41379310344827586,0.043477448398671195,0,0
395,198000,0.466,0.4331657411386795,0.42570517811743147,0.42857142857142855,0.07710190001681184,0.36363636363636365,0.0833913799980854,0.6,0.07022993676365469,0.375,0.05287326630021056,0.48484848484848486,0.05645260266336496,0.6176470588235294,0.07006873276984917,0.6785714285714286,0.07005810963146111,0.6,0.08912553533709855,0.2727272727272727,0.0756728388491305,0.41935483870967744,0.045617150795453844,0.39473684210526316,0.0572504650772032,0.7,0.08174864629176073,0.3,0.04548451580814532,0.3125,0.06007483800985846,0.28,0.06485008168791173,0,0
396,198500,0.428,0.4044508637580224,0.3867845641238953,0.5454545454545454,0.052105643238748,0.3939393939393939,0.09633232966255685,0.5588235294117647,0.07035848393328123,0.5454545454545454,0.07346470394016186,0.4722222222222222,0.0616134183518305,0.48148148148148145,0.06667166987624171,0.425,0.07470540868254967,0.6216216216216216,0.051888915489078626,0.36363636363636365,0.07286405107480697,0.3888888888888889,0.04636100999161238,0.22580645161290322,0.03130059273605378,0.48148148148148145,0.06600299116397434,0.15384615384615385,0.08706679120128887,0.4864864864864865,0.08580901784622184,0.28,0.0634549728115933,0,0
397,199000,0.372,0.3319636758929275,0.3263508381997691,0.30434782608695654,0.04416154384786734,0.2,0.06732498905549504,0.5172413793103449,0.0594437435461647,0.3333333333333333,0.08018090172131911,0.15,0.04558468779684867,0.4523809523809524,0.056368472863743434,0.6388888888888888,0.05959871075761785,0.625,0.05406545004887589,0.3142857142857143,0.05840977753120692,0.3870967741935484,0.08041217089610384,0.11764705882352941,0.048228502989598805,0.5666666666666667,0.048569496693315894,0.3235294117647059,0.09345608844772825,0.3902439024390244,0.08562982216812927,0.225,0.11856564163598486,0,0
398,199500,0.446,0.4141336652365387,0.40587263796838474,0.43902439024390244,0.06858782651520125,0.1891891891891892,0.07667207493712029,0.8333333333333334,0.040647201633984914,0.5641025641025641,0.06552463847931933,0.21212121212121213,0.08607774172245101,0.5666666666666667,0.05030627605106034,0.6764705882352942,0.06151429004254649,0.45714285714285713,0.07993804443571417,0.41304347826086957,0.07312411132058666,0.4,0.06460257590278273,0.20833333333333334,0.03075540801716502,0.5526315789473685,0.08597815026797632,0.37037037037037035,0.07640352676129299,0.39285714285714285,0.040172601383960595,0.45,0.09969553252883784,0,0
399,200000,0.302,0.27819338653728015,0.25124006659457976,0.21875,0.06913063634656301,0.15151515151515152,0.05478230853139219,0.3684210526315789,0.07220917907048338,0.18181818181818182,0.06975616847203656,0.36666666666666664,0.037507319166833475,0.2413793103448276,0.05380187579521817,0.5853658536585366,0.08043989265581147,0.4411764705882353,0.0677276130078179,0.3939393939393939,0.07542926621868867,0.30303030303030304,0.07695894869756355,0.14634146341463414,0.06813871790421351,0.4074074074074074,0.06748883761069177,0.25806451612903225,0.07151501026603918,0.28125,0.055361492275658,0.17647058823529413,0.07975273398098916,0,0
400,200500,0.404,0.3948222653862149,0.35937950100392546,0.42857142857142855,0.0586155368853951,0.3333333333333333,0.04932948368913207,0.4583333333333333,0.04013873616162551,0.38461538461538464,0.0983629230962764,0.5405405405405406,0.07372568097688942,0.3333333333333333,0.04358957570569563,0.5526315789473685,0.1054082285218426,0.4782608695652174,0.05076643650129429,0.46153846153846156,0.07330962042052568,0.4,0.06958826293394317,0.34375,0.07959435968165358,0.6071428571428571,0.07642481150913953,0.24324324324324326,0.07277678858163202,0.2571428571428571,0.0537974604214598,0.3055555555555556,0.05457209491349524,0,0
401,201000,0.528,0.5108723054744155,0.4929746917028317,0.4166666666666667,0.05137900063197842,0.4444444444444444,0.059619795021979324,0.43333333333333335,0.0647730053850671,0.5384615384615384,0.0464178108103001,0.6111111111111112,0.06023064789144037,0.375,0.04851533908111845,0.7027027027027027,0.09022645479162987,0.5882352941176471,0.0606794054191396,0.5135135135135135,0.07028091025842557,0.631578947368421,0.06218905571387325,0.4358974358974359,0.07254357417227937,0.6666666666666666,0.06634955888253728,0.5428571428571428,0.07648684510433171,0.39285714285714285,0.07666248223600021,0.5121951219512195,0.09364611459989938,0,0
402,201500,0.504,0.461850731936047,0.46693491877205884,0.4857142857142857,0.06919948367896989,0.2631578947368421,0.07087433936805496,0.625,0.05193701267331709,0.38461538461538464,0.042012626929917585,0.4722222222222222,0.08029084172724989,0.2972972972972973,0.08071552198114997,0.8378378378378378,0.0688716848462632,0.8235294117647058,0.07213259122682639,0.35714285714285715,0.04730834107351515,0.5,0.06950906058484421,0.2222222222222222,0.05249727953748793,0.7105263157894737,0.07688356765200766,0.5111111111111111,0.0803070911494158,0.5769230769230769,0.05465363392681227,0.375,0.08280692364416786,0,0
403,202000,0.462,0.4462770400745919,0.42287805778084814,0.36666666666666664,0.09112919000524808,0.4,0.06036065025142107,0.40625,0.04754694343687801,0.3793103448275862,0.07710757323346462,0.55,0.07300210472541864,0.4,0.0489945966045298,0.8076923076923077,0.06425163324393746,0.6923076923076923,0.06993028087926242,0.41025641025641024,0.08933158460252097,0.3235294117647059,0.04570596962709982,0.36585365853658536,0.08601122740660776,0.6571428571428571,0.06263847666146281,0.39285714285714285,0.06352551199637181,0.41379310344827586,0.053485997930495195,0.38461538461538464,0.06697825939528157,0,0
404,202500,0.452,0.41830353711535007,0.41117309791718604,0.32142857142857145,0.04909416601043115,0.375,0.07459139537643124,0.5277777777777778,0.07593178406707704,0.32142857142857145,0.04853770626850762,0.525,0.09122273439482119,0.5428571428571428,0.06636744434903802,0.6129032258064516,0.06580230423815722,0.5675675675675675,0.050998810963629355,0.5,0.0742569923686579,0.3225806451612903,0.05374930725054646,0.2857142857142857,0.07327316850125656,0.6071428571428571,0.06561291232436679,0.2222222222222222,0.0927860469962607,0.25,0.03129041999938587,0.6666666666666666,0.08648480689143288,0,0
405,203000,0.36,0.34371851312053964,0.3135639758374519,0.3611111111111111,0.06437726878803328,0.4146341463414634,0.07288525352746449,0.3333333333333333,0.07631876015883302,0.15789473684210525,0.09937061093360591,0.3142857142857143,0.049352949093517444,0.3333333333333333,0.059786835170314176,0.39285714285714285,0.031041591157447115,0.45161290322580644,0.04679804918404042,0.41935483870967744,0.05264422243999981,0.3333333333333333,0.039876938300955615,0.2682926829268293,0.0695303122000085,0.7096774193548387,0.05321681922545496,0.16666666666666666,0.06262913900020639,0.3870967741935484,0.09109927453362515,0.43902439024390244,0.13107197628649364,0,0
406,203500,0.428,0.41228852183258224,0.3857177222584969,0.41379310344827586,0.06909033092786279,0.5263157894736842,0.08274821925642525,0.5348837209302325,0.08103746080836889,0.48148148148148145,0.05386261956061199,0.5,0.06343398525457372,0.4166666666666667,0.08214339492355838,0.6923076923076923,0.044951510753840206,0.3333333333333333,0.03443346542698508,0.18518518518518517,0.05285278545119729,0.35,0.07511224600616555,0.36585365853658536,0.10830651344766691,0.48,0.04809971041124898,0.27906976744186046,0.09220458063474056,0.47368421052631576,0.05437616397189901,0.4166666666666667,0.05734701316485547,0,0
407,204000,0.452,0.4230912803908653,0.4118126902485414,0.25,0.06255174600087424,0.3448275862068966,0.060668122003888464,0.5,0.09644489663954607,0.21875,0.082600665205335,0.7666666666666667,0.03715021947710471,0.5483870967741935,0.07239793501076495,0.48484848484848486,0.05991948628264317,0.5897435897435898,0.09947248193093564,0.575,0.08221091052580785,0.5,0.09254923236577628,0.4117647058823529,0.05168402678116839,0.42424242424242425,0.03780960194396219,0.24242424242424243,0.0773444632767099,0.4444444444444444,0.04313815859281106,0.40625,0.04405805396267194,0,0
408,204500,0.458,0.4380854494707368,0.41816526682812044,0.40625,0.06316817862524399,0.28125,0.06882552291018783,0.6410256410256411,0.101777019290124,0.4444444444444444,0.06151819960027316,0.575,0.09747305883503293,0.4166666666666667,0.06919920335398339,0.5,0.0526885581392435,0.3235294117647059,0.05756787708391965,0.59375,0.04382265804686714,0.5135135135135135,0.07155346293440701,0.5,0.06191012452372343,0.4444444444444444,0.08422819658604025,0.17647058823529413,0.06991040982608784,0.5384615384615384,0.04666774835051678,0.5172413793103449,0.04968978189434917,0,0
409,205000,0.538,0.5329979426480731,0.5040428026090354,0.3939393939393939,0.0530461759038797,0.46875,0.06248597424065558,0.5428571428571428,0.06774716923110435,0.4375,0.04625836097043156,0.5428571428571428,0.08464418071267842,0.4864864864864865,0.055768611908143535,0.6470588235294118,0.08639267693269996,0.5833333333333334,0.07158195316235859,0.6285714285714286,0.07204427707194537,0.525,0.09260243224526223,0.6666666666666666,0.09289582279732672,0.5862068965517241,0.05419071194950907,0.5555555555555556,0.04523016423430248,0.5277777777777778,0.05915639365150026,0.48148148148148145,0.05595509498820192,0,0
410,205500,0.406,0.3608455197762084,0.36027777299122915,0.3333333333333333,0.04105723110313968,0.3684210526315789,0.08340089169740118,0.3939393939393939,0.07733423938083892,0.2,0.05782716671461457,0.6470588235294118,0.05098932294125037,0.3939393939393939,0.04814338742717059,0.5675675675675675,0.06926908046900068,0.41025641025641024,0.07684811502776602,0.1875,0.052017359123804896,0.4473684210526316,0.08613398812708037,0.5128205128205128,0.06828483046486539,0.6666666666666666,0.07245420726197714,0.27586206896551724,0.052248433015910895,0.3125,0.0930941625890146,0.16129032258064516,0.07089758465616472,0,0
411,206000,0.328,0.0,0.2778324657292818,0.34210526315789475,0.06923230680744827,0.3055555555555556,0.0725562567162752,0.5263157894736842,0.0675471031512001,0.0,0.042631481667071786,0.34210526315789475,0.08922039116610936,0.16,0.04565003711690916,0.4857142857142857,0.07654173724478562,0.3125,0.06767013833431246,0.21621621621621623,0.08962472397372274,0.2413793103448276,0.043528587606835215,0.2857142857142857,0.06374576075500618,0.5675675675675675,0.043460377570078076,0.10714285714285714,0.06272346527490137,0.4411764705882353,0.08102868332583361,0.3333333333333333,0.08483894928951087,0,0
412,206500,0.524,0.5100568428828032,0.48921558107093044,0.44,0.038413174433749545,0.6046511627906976,0.04198375938560354,0.5625,0.07712463968381522,0.4117647058823529,0.07687346893938408,0.46153846153846156,0.0384252759804855,0.5263157894736842,0.050789287452976756,0.6363636363636364,0.08749310120640721,0.6764705882352942,0.05047021624295191,0.39285714285714285,0.026922408022989834,0.75,0.0843502007610493,0.5161290322580645,0.0624465186195196,0.5294117647058824,0.07361159850249102,0.4888888888888889,0.1125401659638989,0.3548387096774194,0.08861570989621591,0.45714285714285713,0.08994047490846166,0,0
413,207000,0.446,0.4129169291626559,0.40471841246781826,0.43243243243243246,0.08064402096823799,0.5121951219512195,0.0685166953957986,0.2903225806451613,0.05081568695295404,0.25,0.03696480622683354,0.5555555555555556,0.07416343763876918,0.25925925925925924,0.06723754774619171,0.6857142857142857,0.0721041117618779,0.45454545454545453,0.05382450106719118,0.25,0.054730008261075005,0.45,0.08687455064831237,0.42857142857142855,0.08569620869440334,0.4117647058823529,0.10144810847434763,0.43333333333333335,0.051235987177276995,0.6857142857142857,0.05694009625715499,0.40625,0.05880423272957533,0,0
414,207500,0.496,0.48390384994427127,0.459524381455681,0.6046511627906976,0.10736162252170701,0.53125,0.0505578779077919,0.42857142857142855,0.07636103563007336,0.3611111111111111,0.07556962680186291,0.5625,0.05981284138861581,0.4444444444444444,0.06648064353913444,0.5813953488372093,0.043422624728937737,0.6666666666666666,0.05182432071385934,0.4878048780487805,0.0669219370981843,0.4482758620689655,0.0676407714875949,0.2857142857142857,0.041571683342670154,0.45,0.09987288392179165,0.4583333333333333,0.0387679651254721,0.5517241379310345,0.07098087512788522,0.5454545454545454,0.08285329066441922,0,0
415,208000,0.41,0.34952176473746344,0.3667516722049063,0.38461538461538464,0.04861679573739942,0.15625,0.04412519810059751,0.5526315789473685,0.09913376864752507,0.3055555555555556,0.06541881876451416,0.6666666666666666,0.05914014569875636,0.3611111111111111,0.07792178938890412,0.6764705882352942,0.06516135197833235,0.4074074074074074,0.05460553698065776,0.40625,0.041098403194406885,0.38235294117647056,0.08965626736693631,0.15,0.09954890059944015,0.7352941176470589,0.06067715390920001,0.06896551724137931,0.060095279931624106,0.38235294117647056,0.0723995846782532,0.4666666666666667,0.06240100502345246,0,0
416,208500,0.342,0.3229413575509543,0.2946332092688198,0.36,0.04987312461075029,0.18421052631578946,0.0719792210564461,0.625,0.03854305683191521,0.21739130434782608,0.059898980073372375,0.64,0.06331873703600643,0.2222222222222222,0.07250147065559069,0.4444444444444444,0.05474108046047825,0.3055555555555556,0.08857401831872184,0.2727272727272727,0.05335823950535305,0.575,0.07994581899570055,0.175,0.07394556804753395,0.3939393939393939,0.06591799646185673,0.32432432432432434,0.06115678357079081,0.3125,0.07884756518506544,0.22727272727272727,0.08739833919041841,0,0
417,209000,0.372,0.34362275134544823,0.3250998379379866,0.4,0.08455514209990898,0.3902439024390244,0.07957473667291164,0.4583333333333333,0.08133388742091141,0.10714285714285714,0.032176072400551356,0.36666666666666664,0.07616518071712929,0.3783783783783784,0.06148603557795141,0.4090909090909091,0.036431815615154364,0.4074074074074074,0.039661470313759266,0.1724137931034483,0.07816829400489413,0.4838709677419355,0.06103550056246475,0.4166666666666667,0.07343426745394628,0.5428571428571428,0.07720949534285079,0.21621621621621623,0.09713438849828183,0.3157894736842105,0.052944327764860716,0.48148148148148145,0.0686893855544239,0,0
418,209500,0.478,0.4575572001021743,0.43795060856382384,0.34615384615384615,0.06156951213744761,0.6046511627906976,0.0932121949985958,0.5277777777777778,0.07871892445994899,0.5263157894736842,0.02425984994295778,0.46153846153846156,0.11404886695466533,0.6585365853658537,0.0728303117767282,0.5384615384615384,0.06536630636467859,0.35714285714285715,0.0389031767700876,0.4444444444444444,0.04655881812932714,0.358974358974359,0.08334300130290254,0.30434782608695654,0.0352923252879348,0.41935483870967744,0.05924958212925754,0.6,0.06829511627748878,0.4,0.08322155796342608,0.4857142857142857,0.07513045550455338,0,0
419,210000,0.396,0.35545126293163903,0.35182561962895237,0.40625,0.051645046175395594,0.4358974358974359,0.09446624603616897,0.4838709677419355,0.05773882301274177,0.11764705882352941,0.07090050017722252,0.6829268292682927,0.058525177822234355,0.5,0.08369445971433852,0.5428571428571428,0.049953812486611925,0.25,0.06190596788155272,0.2,0.06609054749282742,0.4857142857142857,0.07710756080527648,0.15625,0.06564702273046467,0.4838709677419355,0.060573829025146235,0.41379310344827586,0.06728741568595933,0.4117647058823529,0.08413871307486079,0.3125,0.05032487787919865,0,0
420,210500,0.466,0.45946470704174913,0.4273360186341,0.3055555555555556,0.04921833668136658,0.4444444444444444,0.07520393027888479,0.43478260869565216,0.04711264254495223,0.45454545454545453,0.06889200138990095,0.46153846153846156,0.11135896082009561,0.38235294117647056,0.061001735370109375,0.5526315789473685,0.07481397207866797,0.4,0.07679757744932707,0.45454545454545453,0.04694626130891658,0.48484848484848486,0.05664961686934144,0.5172413793103449,0.05345613763754856,0.631578947368421,0.09449340038295534,0.53125,0.059277296905518195,0.4594594594594595,0.07516244789000157,0.4666666666666667,0.0496156823924138,0,0
421,211000,0.358,0.30232024427567405,0.30877957605147327,0.3870967741935484,0.055305791345856475,0.12121212121212122,0.08148057780509874,0.6153846153846154,0.07279943435245272,0.09375,0.056748595900660725,0.7,0.05320085727494255,0.3939393939393939,0.07842664964799505,0.36,0.059271893944473644,0.46153846153846156,0.0722317144167643,0.2903225806451613,0.0375197502934232,0.27586206896551724,0.03297959974960366,0.1891891891891892,0.09411329173431471,0.43243243243243246,0.09150412458432261,0.2972972972972973,0.07921675875871813,0.13333333333333333,0.07572695364404038,0.5,0.059474006547333154,0,0
422,211500,0.37,0.2956323338612176,0.32068440507049784,0.3333333333333333,0.04250693553551403,0.25925925925925924,0.04966652369045901,0.5,0.09633578024564884,0.1388888888888889,0.06724079016100373,0.5681818181818182,0.10167519452307984,0.45,0.0340927699863538,0.45,0.06052249402701938,0.39285714285714285,0.07980095291223249,0.03125,0.08245407546865073,0.3333333333333333,0.08715086845852169,0.375,0.02389187394511395,0.6153846153846154,0.10793239524738295,0.43333333333333335,0.046801190120929786,0.10344827586206896,0.05037318188716781,0.3939393939393939,0.06955497379092204,0,0
423,212000,0.476,0.4239602147568466,0.4358894860135042,0.375,0.02821576043733654,0.275,0.10455553764724555,0.4411764705882353,0.046640596333819014,0.3333333333333333,0.05128321623687179,0.55,0.06569779749719246,0.4722222222222222,0.06970802648029784,0.8181818181818182,0.05123998377370066,0.5757575757575758,0.05808327346548376,0.25,0.07062532664877302,0.5135135135135135,0.09033998108220474,0.16666666666666666,0.03477420523431284,0.7111111111111111,0.07566905189100992,0.4117647058823529,0.07967280651732266,0.4,0.0716076366074026,0.5526315789473685,0.1018868001470267,0,0
424,212500,0.442,0.40191042874149313,0.4004203504639758,0.1111111111111111,0.04739245320670981,0.38461538461538464,0.06078621543392687,0.4,0.09958566785902938,0.35294117647058826,0.06795154914549391,0.34782608695652173,0.043839743257185544,0.48717948717948717,0.08264900691687856,0.5185185185185185,0.05588844017625185,0.72,0.03534092864705618,0.35555555555555557,0.08115603016916245,0.6944444444444444,0.101407926392613,0.2222222222222222,0.044454411654736944,0.5714285714285714,0.03758956383987733,0.4166666666666667,0.05660538714552751,0.3333333333333333,0.08982345884322906,0.6938775510204082,0.09552921731232161,0,0
425,213000,0.496,0.47431836125716126,0.4583347663101421,0.3055555555555556,0.08458122895405679,0.5142857142857142,0.07258680685128732,0.6595744680851063,0.07611478202303514,0.46153846153846156,0.08103717919354969,0.5526315789473685,0.08508920948158866,0.37037037037037035,0.04240481486184627,0.5428571428571428,0.055790742492183236,0.6923076923076923,0.05855007771208342,0.4,0.0762526148753586,0.42424242424242425,0.07096408753349776,0.2857142857142857,0.04321707591033769,0.525,0.07727821822254426,0.40625,0.06544008962632551,0.6,0.05283738512905049,0.6060606060606061,0.05785568713325535,0,0
426,213500,0.37,0.3466853455199269,0.32447502058742794,0.47368421052631576,0.044674250647505125,0.22580645161290322,0.048478020090351195,0.7096774193548387,0.07235180252222326,0.20689655172413793,0.0680318019155079,0.3225806451612903,0.09011304220077555,0.2857142857142857,0.06402925297021206,0.5483870967741935,0.051386862023801036,0.40625,0.08380133637528452,0.35,0.08536600227160701,0.3333333333333333,0.08622590412531995,0.3076923076923077,0.05323449134991764,0.4,0.07586638853221157,0.1724137931034483,0.05033606772626667,0.4090909090909091,0.0917702855709,0.38461538461538464,0.03433449167811654,0,0
427,214000,0.386,0.35594789325700654,0.34139392795235723,0.43243243243243246,0.07694416674700796,0.2571428571428571,0.08375901782669168,0.7297297297297297,0.0901365326036161,0.19444444444444445,0.05725406818288607,0.358974358974359,0.08591015889589403,0.34375,0.04646853096418371,0.5277777777777778,0.06126395060368578,0.6176470588235294,0.05910126899403863,0.34285714285714286,0.07991675002104612,0.2,0.06699402431298969,0.28,0.07135228769650183,0.4090909090909091,0.02467281243690433,0.23076923076923078,0.07545216020441725,0.3333333333333333,0.03914209451550739,0.4864864864864865,0.08163217599462945,0,0
428,214500,0.334,0.3116044503286161,0.2870111851458522,0.4074074074074074,0.061378871097009124,0.22857142857142856,0.06643329233185968,0.6206896551724138,0.07569323079265836,0.16279069767441862,0.09354100619082527,0.34285714285714286,0.05751111401261535,0.2916666666666667,0.029172181497581638,0.4838709677419355,0.055673933300067334,0.5172413793103449,0.05355218747256415,0.2647058823529412,0.07365134040773048,0.08108108108108109,0.05800470174105075,0.35714285714285715,0.07801541808405216,0.4594594594594595,0.07552709229110752,0.28125,0.05964419722551053,0.5,0.07457377549568033,0.21739130434782608,0.08762765805968743,0,0
429,215000,0.444,0.39812510136517487,0.40217882164714785,0.6410256410256411,0.059304715032887194,0.35294117647058826,0.06486146527786311,0.6470588235294118,0.05370437590628714,0.32142857142857145,0.049823425194221525,0.4375,0.046033159979577645,0.3548387096774194,0.041694061606584225,0.6756756756756757,0.08372712565894032,0.6551724137931034,0.05184661261913365,0.4,0.10178977607498507,0.16666666666666666,0.07514727665996034,0.34375,0.04182676531850661,0.6666666666666666,0.10821769414158143,0.23809523809523808,0.0937748977090556,0.2916666666666667,0.06257818178885026,0.2916666666666667,0.06567046703156582,0,0
430,215500,0.386,0.3265826626100905,0.34081129596069776,0.5,0.0626847156685653,0.07142857142857142,0.0600689025098655,0.6052631578947368,0.06602796869340698,0.15,0.036976701313862576,0.21875,0.0812704387915141,0.3548387096774194,0.07647967295864,0.5945945945945946,0.06715196147142337,0.6,0.09499770735980706,0.39473684210526316,0.06184774690795227,0.2647058823529412,0.04869198082520449,0.47368421052631576,0.08437063934676221,0.5483870967741935,0.06258088428063592,0.20512820512820512,0.08830346129542042,0.4358974358974359,0.03946619943704175,0.23529411764705882,0.06908101913989811,0,0
431,216000,0.478,0.4619735910543842,0.4401928653545874,0.4473684210526316,0.096739330364883,0.2857142857142857,0.0789155861326642,0.7435897435897436,0.054602952332723616,0.39473684210526316,0.07289073462020425,0.4444444444444444,0.051739944431096536,0.3333333333333333,0.04802957518860854,0.42857142857142855,0.10057426930293209,0.6363636363636364,0.06451569480003744,0.5428571428571428,0.07873710381942332,0.5588235294117647,0.05669641912159137,0.45454545454545453,0.07421568291780567,0.3939393939393939,0.06081965816293787,0.5,0.06700322608431417,0.5142857142857142,0.05235636748822337,0.44,0.04216345523255467,0,0
