,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
74,37500,0.998,0.9977924729423746,0.9974922133223659,1.0,0.23741710974209881,1.0,0.18621277418279344,1.0,0.17867957495361092,0.989010989010989,0.16567031011816252,1.0,0.23202023100333424,0,0
75,38000,1.0,1.0,1.0,1.0,0.17694651160814248,1.0,0.22648153572385601,1.0,0.15138668997294424,1.0,0.22347275533057653,1.0,0.2217125073644807,0,0
76,38500,0.998,0.99805066743236,0.9974905141434622,1.0,0.14963355086530994,0.9902912621359223,0.19780501970474698,1.0,0.192952499738436,1.0,0.22034991799789938,1.0,0.23925901169360786,0,0
77,39000,0.996,0.9956844668609415,0.9949813305496447,1.0,0.2122965751551721,0.9891304347826086,0.17706698656979733,0.9893617021276596,0.20829933759647198,1.0,0.20045019519670004,1.0,0.2018869054818585,0,0
78,39500,0.994,0.9941971955215722,0.9924822958066246,0.99,0.19498128888276445,1.0,0.18135147089055892,0.9811320754716981,0.27451550380691087,1.0,0.16126784657181079,1.0,0.1878838898479549,0,0
79,40000,0.998,0.9980694836660644,0.9974939353234828,1.0,0.1836014806311145,1.0,0.1567563383775786,0.9903846153846154,0.19194015294475508,1.0,0.2536350037535976,1.0,0.21406702429295435,0,0
80,40500,0.996,0.9957972411833342,0.9949908583164275,1.0,0.2421381764837449,0.9893617021276596,0.19435862556858918,0.9896907216494846,0.16428721247607303,1.0,0.2310249998770145,1.0,0.16819098559457854,0,0
81,41000,1.0,1.0,1.0,1.0,0.2104250981644189,1.0,0.16957042735594322,1.0,0.2211937433654561,1.0,0.20954930007023617,1.0,0.18926143104394577,0,0
82,41500,1.0,1.0,1.0,1.0,0.16558092073939631,1.0,0.1981553192993888,1.0,0.20467347187904547,1.0,0.21180814622761887,1.0,0.21978214185455053,0,0
83,42000,1.0,1.0,1.0,1.0,0.21135420933285307,1.0,0.2210992309636939,1.0,0.1569180604986623,1.0,0.20765015704429599,1.0,0.20297834216049482,0,0
84,42500,1.0,1.0,1.0,1.0,0.1989303201484799,1.0,0.19119036943444512,1.0,0.22885498861084608,1.0,0.1833467693978648,1.0,0.1976775524083642,0,0
85,43000,1.0,1.0,1.0,1.0,0.20523856507511903,1.0,0.20867987088031192,1.0,0.15866796444663822,1.0,0.2170170162062831,1.0,0.21039658339164802,0,0
86,43500,0.998,0.9979295888569857,0.9974890774870687,1.0,0.2225269428293012,1.0,0.10767616331475881,1.0,0.22840463534877628,1.0,0.26107934019330015,0.9896907216494846,0.18031291831386323,0,0
87,44000,1.0,1.0,1.0,1.0,0.17101298295045783,1.0,0.24521897000696344,1.0,0.19766682851201386,1.0,0.22003000552263052,1.0,0.16607121300793423,0,0
88,44500,0.992,0.9920286283584078,0.9899727760870765,1.0,0.22902985089160857,0.9787234042553191,0.20812543384514298,1.0,0.1486699675386727,0.9901960784313726,0.20712916809834758,0.9913793103448276,0.2070455796262282,0,0
89,45000,0.996,0.996044985278569,0.9949934915390007,0.9903846153846154,0.22049227486046682,1.0,0.19534835742917184,1.0,0.21775318176688058,1.0,0.1794649813707976,0.98989898989899,0.1869412045726832,0,0
90,45500,0.996,0.9958846339830641,0.9949817083268514,1.0,0.2052877309281449,1.0,0.21864195759781901,0.9795918367346939,0.19534377791833668,1.0,0.22231721030825718,1.0,0.15840932324744217,0,0
91,46000,0.998,0.9980119126981372,0.9974921504308486,1.0,0.19805366403261407,1.0,0.19777288926673114,1.0,0.17653391995606774,1.0,0.21358779519012747,0.9900990099009901,0.21405173155445983,0,0
92,46500,0.994,0.9941630252577158,0.9924801098906608,1.0,0.18791972865365156,0.9711538461538461,0.20863704816470183,1.0,0.14323828507277875,1.0,0.2536936896420262,1.0,0.20651124846684157,0,0
