,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
48,24500,0.962,0.9574534302190725,0.9521333413950863,1.0,0.18132669900256237,0.9823008849557522,0.18954681743671647,0.8947368421052632,0.21371008160120125,0.9818181818181818,0.22829757240190596,0.9324324324324325,0.1871188295576138,0,0
49,25000,0.948,0.9494102893517659,0.934856684706354,1.0,0.1625516912451312,0.963963963963964,0.2566451976653348,0.9117647058823529,0.24167904988881686,0.9574468085106383,0.16485253273892386,0.9166666666666666,0.17427152846179306,0,0
50,25500,0.966,0.9645167776568417,0.9573684817662489,1.0,0.12030623541534215,0.9615384615384616,0.24508514022229758,0.9101123595505618,0.215037051662783,0.990909090909091,0.21173482568817995,0.9626168224299065,0.20783674701139765,0,0
51,26000,0.986,0.9862600611186324,0.9824461975956306,0.9882352941176471,0.19800559796084047,1.0,0.24478769399960137,0.9805825242718447,0.17820157680043672,0.9732142857142857,0.19793975654213375,0.9894736842105263,0.18106537469698752,0,0
52,26500,0.986,0.985144717382293,0.9824248663034473,0.9882352941176471,0.1801016701138046,1.0,0.21212825833256543,1.0,0.19479823982605243,0.9662921348314607,0.1876620531474561,0.9716981132075472,0.2253097785801215,0,0
53,27000,0.992,0.9924351977745436,0.9899723236131723,1.0,0.2604511165666949,0.9887640449438202,0.19401309937582412,0.9736842105263158,0.24582974926845197,1.0,0.1377021184686903,1.0,0.16200391632033884,0,0
54,27500,0.992,0.9918404010452558,0.9899798093157712,1.0,0.21314770262761448,0.9908256880733946,0.21197212092475276,0.96875,0.19705677681873235,1.0,0.20419229466894664,1.0,0.17363110495995374,0,0
55,28000,0.996,0.9957079960446732,0.9949864634513186,1.0,0.1755350629147806,1.0,0.20725649670577445,0.9787234042553191,0.20767600541055753,1.0,0.22682007107059568,1.0,0.1827123638982916,0,0
56,28500,0.996,0.9960908135342349,0.9949885237193172,1.0,0.18382601627073758,0.9893617021276596,0.2149131718516238,0.9911504424778761,0.20317280528599121,1.0,0.1779361780768938,1.0,0.22015182851475346,0,0
57,29000,0.996,0.9961217461103312,0.9949767170836828,1.0,0.15684841613503564,1.0,0.22366528681288778,1.0,0.19983602405553574,0.991304347826087,0.2191202087741147,0.9893617021276596,0.200530064222426,0,0
58,29500,1.0,1.0,1.0,1.0,0.19395652870570831,1.0,0.22621077412963606,1.0,0.1550099734819375,1.0,0.2276441780541468,1.0,0.19717854562857146,0,0
59,30000,0.998,0.9977924729423746,0.9974938222719002,1.0,0.20253862485855548,0.989010989010989,0.17451942604924978,1.0,0.21897018056979942,1.0,0.19972896642615207,1.0,0.20424280209624338,0,0
60,30500,0.998,0.99805066743236,0.9974954417039011,1.0,0.20935685955205915,1.0,0.17928344340142505,0.9902912621359223,0.2100717303439813,1.0,0.1764446307149619,1.0,0.2248433359875725,0,0
61,31000,0.99,0.9907723906501227,0.9874294161718047,1.0,0.12381577707618935,0.9915254237288136,0.23720037974775837,1.0,0.21345737994906644,0.9888888888888889,0.19076331699746632,0.9736842105263158,0.2347631462295194,0,0
62,31500,0.994,0.9940078764116718,0.9924776963697363,1.0,0.19014371978749295,0.9908256880733946,0.18909358741936932,1.0,0.18317575223995805,0.979381443298969,0.22815532893361085,1.0,0.20943161161956905,0,0
63,32000,0.962,0.9610929408079446,0.9523940768209265,0.9809523809523809,0.20474013062409657,0.9578947368421052,0.1668625127740146,0.9347826086956522,0.18538646686415125,0.96,0.20980751295061484,0.9724770642201835,0.23320337678712286,0,0
64,32500,0.986,0.9853178872932026,0.9824026868583265,0.981651376146789,0.2247332084886035,0.9540229885057471,0.19342876139356302,1.0,0.13290032557617143,0.9916666666666667,0.2678717220102792,1.0,0.1810659825313829,0,0
65,33000,0.99,0.9899893664134558,0.98739500035294,1.0,0.21825410227825787,0.9871794871794872,0.14720953260846048,0.970873786407767,0.19730778439793373,1.0,0.14290327832328711,0.9921875,0.2943253023920608,0,0
66,33500,0.978,0.9788435866578064,0.9724207095399273,1.0,0.16542131250260927,0.963302752293578,0.24841866843821553,0.9719626168224299,0.1833481409836005,0.978021978021978,0.16590897876050947,0.9813084112149533,0.23690289931506534,0,0
67,34000,0.984,0.9838019821392244,0.9799573090683155,1.0,0.19383162111441113,0.96,0.20319644440450232,0.9711538461538461,0.24123169457988633,1.0,0.2140406908908716,0.9885057471264368,0.14769954901032853,0,0
68,34500,0.986,0.9848168499907551,0.9823375050464271,1.0,0.22853314022443472,0.984251968503937,0.2677311907526423,0.9882352941176471,0.1521289977710692,0.9523809523809523,0.1820801426871975,1.0,0.16952652856465605,0,0
69,35000,0.976,0.976007427181717,0.9698254401713915,1.0,0.18756492159416083,0.9913793103448276,0.2214389796360835,0.9369369369369369,0.23070477703662445,1.0,0.17749545053103613,0.9534883720930233,0.18279587120209534,0,0
70,35500,0.966,0.9655892601336812,0.9574546892440449,1.0,0.2249066377828,1.0,0.19376192449773924,0.9292929292929293,0.16409222618746416,0.9809523809523809,0.21605572878059992,0.9207920792079208,0.20118348275139672,0,0
71,36000,0.982,0.9831644399352434,0.977391933441852,1.0,0.1741725871213448,0.9658119658119658,0.21973934141415977,0.9814814814814815,0.21284349647549494,1.0,0.18824453020708237,0.9690721649484536,0.20500004478191788,0,0
72,36500,0.992,0.9920359753337256,0.9899747865882695,1.0,0.1649315379405644,0.9897959183673469,0.1786934379146973,1.0,0.2424445463613316,0.9911504424778761,0.2431403311430156,0.979381443298969,0.17079014664039108,0,0
73,37000,0.99,0.9903627849300106,0.9874545855998715,1.0,0.1745258463020358,1.0,0.17490401237029202,0.9912280701754386,0.24119287738736822,1.0,0.22326018339559772,0.9611650485436893,0.18611708054470608,0,0
74,37500,0.98,0.9791658260319908,0.9749164718512647,0.9900990099009901,0.23741710974209881,0.9914529914529915,0.18621277418279344,0.9893617021276596,0.17867957495361092,0.9560439560439561,0.16567031011816252,0.9693877551020408,0.23202023100333424,0,0
75,38000,0.986,0.9859612779363288,0.9824557885872398,0.9902912621359223,0.17694651160814248,1.0,0.22648153572385601,0.9888888888888889,0.15138668997294424,1.0,0.22347275533057653,0.9514563106796117,0.2217125073644807,0,0
